,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
8990,RELA,LOC103047016,+,1387,292,1387-292
8991,RELA,LOC103047016,-,1387,292,1387-292
8992,RELA,LOC103047016,-,1387,292,1387-292
8993,RELA,LOC103047016,?,1387,292,1387-292
8994,RELA,LOC103047016,?,1387,292,1387-292
8995,RELA,CFTR,+,1387,293,1387-293
8996,RELA,SI:CH73-217N20.1,?,1387,331,1387-331
8997,RELA,CRHR1,+,1387,341,1387-341
8998,RELA,LOC103036295,+,1387,341,1387-341
8999,RELA,CSNK2A4,?,1387,354,1387-354
9000,RELA,CSNK2A1,?,1387,354,1387-354
9001,RELA,CSNK2A1,?,1387,354,1387-354
9002,RELA,CTSBA,+,1387,364,1387-364
9003,RELA,LOC111191009,+,1387,370,1387-370
9004,RELA,LOC111191009,?,1387,370,1387-370
9005,RELA,CXCL8A,?,1387,372,1387-372
9006,RELA,CXCL8A,+,1387,373,1387-373
9007,RELA,CXCL8A,-,1387,373,1387-373
9008,RELA,CXCL8A,?,1387,373,1387-373
9009,RELA,CXCR2,+,1387,375,1387-375
9010,RELA,CXCR2,?,1387,375,1387-375
9011,RELA,CXCR4B,+,1387,376,1387-376
9012,RELA,CXCR4B,?,1387,376,1387-376
9013,RELA,LOC103038449,-,1387,386,1387-386
9014,RELA,CDHR5B,-,1387,386,1387-386
9015,RELA,LOC103035224,?,1387,389,1387-389
9016,RELA,LOC103031034,?,1387,396,1387-396
9017,RELA,LOC103031034,?,1387,398,1387-398
9018,RELA,E2F1,?,1387,463,1387-463
9019,RELA,EBI3,+,1387,472,1387-472
9020,RELA,EDN1,?,1387,477,1387-477
9021,RELA,EGFRA,+,1387,480,1387-480
9022,RELA,EGR1,-,1387,482,1387-482
9023,RELA,ELF3,?,1387,491,1387-491
9024,RELA,EPAS1B,+,1387,503,1387-503
9025,RELA,EPAS1B,+,1387,503,1387-503
9026,RELA,EPCAM,-,1387,506,1387-506
9027,RELA,EPCAM,-,1387,506,1387-506
9028,RELA,ERAP1B,?,1387,513,1387-513
9029,RELA,ERAP2,?,1387,514,1387-514
9030,RELA,ERAP2,?,1387,514,1387-514
9031,RELA,F3B,?,1387,541,1387-541
9032,RELA,F3A,?,1387,541,1387-541
9033,RELA,F8,?,1387,543,1387-543
9034,RELA,FAF1,+,1387,550,1387-550
9035,RELA,FAF1,+,1387,550,1387-550
9036,RELA,FASLG,+,1387,553,1387-553
9037,RELA,FASLG,?,1387,553,1387-553
9038,RELA,FBP1A,?,1387,558,1387-558
9039,RELA,FBP1B,?,1387,558,1387-558
9040,RELA,FGF7,?,1387,571,1387-571
9041,RELA,FGF7,?,1387,571,1387-571
9042,RELA,FGF8A,+,1387,572,1387-572
9043,RELA,VEGFD,+,1387,1780,1387-1780
9044,RELA,VEGFD,+,1387,1780,1387-1780
9045,RELA,VEGFD,+,1387,1780,1387-1780
9046,RELA,FLT4,+,1387,586,1387-586
9047,RELA,FOXP3B,+,1387,610,1387-610
9048,RELA,FOXP3B,?,1387,610,1387-610
9049,RELA,GADD45GA,?,1387,633,1387-633
9050,RELA,GATA3,+,1387,639,1387-639
9051,RELA,GATA3,+,1387,639,1387-639
9052,RELA,LOC103035120,+,1387,652,1387-652
9053,RELA,LOC103035120,?,1387,652,1387-652
9054,RELA,GRIN1B,?,1387,677,1387-677
9055,RELA,GRIN1B,?,1387,677,1387-677
9056,RELA,GRIN1B,?,1387,677,1387-677
9057,RELA,GRIN1A,?,1387,677,1387-677
9058,RELA,GRIN1A,?,1387,677,1387-677
9059,RELA,GRIN1A,?,1387,677,1387-677
9060,RELA,GRIN1A,?,1387,677,1387-677
9061,RELA,GRIN1A,?,1387,677,1387-677
9062,RELA,GRIN1A,?,1387,677,1387-677
9063,RELA,GRIN1A,?,1387,677,1387-677
9064,RELA,GRIN1A,?,1387,677,1387-677
9065,RELA,GRIN1A,?,1387,677,1387-677
9066,RELA,GRIN1A,?,1387,677,1387-677
9067,RELA,GRIN1A,?,1387,677,1387-677
9068,RELA,GRIN1A,?,1387,677,1387-677
9069,RELA,GRIN1A,?,1387,677,1387-677
9070,RELA,GRIN1A,?,1387,677,1387-677
9071,RELA,GSK3AB,?,1387,682,1387-682
9072,RELA,GSK3AB,?,1387,682,1387-682
9073,RELA,GSK3AB,?,1387,682,1387-682
9074,RELA,GSK3AA,?,1387,682,1387-682
9075,RELA,GSK3AA,?,1387,682,1387-682
9076,RELA,LOC103038276,+,1387,686,1387-686
9077,RELA,GTF2B,+,1387,688,1387-688
9078,RELA,HBEGFA,+,1387,705,1387-705
9079,RELA,HDAC1,?,1387,712,1387-712
9080,RELA,HDAC1,?,1387,712,1387-712
9081,RELA,LOC103028934,?,1387,712,1387-712
9082,RELA,HDAC7A,?,1387,717,1387-717
9083,RELA,HDAC7A,?,1387,717,1387-717
9084,RELA,HDAC7A,?,1387,717,1387-717
9085,RELA,HDAC7A,?,1387,717,1387-717
9086,RELA,HDAC7A,?,1387,717,1387-717
9087,RELA,HDAC7A,?,1387,717,1387-717
9088,RELA,HDAC7A,?,1387,717,1387-717
9089,RELA,HDAC7A,?,1387,717,1387-717
9090,RELA,HDAC7A,?,1387,717,1387-717
9091,RELA,HDAC7A,?,1387,717,1387-717
9092,RELA,HER6,?,1387,721,1387-721
9093,RELA,HIF1AB,?,1387,731,1387-731
9094,RELA,LOC111190556,+,1387,737,1387-737
9095,RELA,LOC111190039,+,1387,737,1387-737
9096,RELA,HSD11B2,+,1387,777,1387-777
9097,RELA,IL10,+,1387,815,1387-815
9098,RELA,IL12BA,+,1387,816,1387-816
9099,RELA,IL12BB,+,1387,816,1387-816
9100,RELA,IL12BA,?,1387,816,1387-816
9101,RELA,IL12BB,?,1387,816,1387-816
9102,RELA,LOC103026214,+,1387,818,1387-818
9103,RELA,LOC111194997,+,1387,818,1387-818
9104,RELA,LOC103026214,?,1387,818,1387-818
9105,RELA,LOC111194997,?,1387,818,1387-818
9106,RELA,IRF1B,+,1387,835,1387-835
9107,RELA,IRF1B,?,1387,835,1387-835
9108,RELA,IRF4A,+,1387,838,1387-838
9109,RELA,IRF4A,+,1387,838,1387-838
9110,RELA,IRF7,+,1387,841,1387-841
9111,RELA,IRF7,+,1387,841,1387-841
9112,RELA,IRF7,?,1387,841,1387-841
9113,RELA,IRF7,?,1387,841,1387-841
9114,RELA,LOC103046566,?,1387,853,1387-853
9115,RELA,LOC103046566,?,1387,853,1387-853
9116,RELA,JUNBB,+,1387,865,1387-865
9117,RELA,KDM2AA,?,1387,879,1387-879
9118,RELA,KDM2AA,?,1387,879,1387-879
9119,RELA,KDM2AA,?,1387,879,1387-879
9120,RELA,KDM2AA,?,1387,879,1387-879
9121,RELA,KDM2AB,?,1387,879,1387-879
9122,RELA,KDM2AB,?,1387,879,1387-879
9123,RELA,KDM2AB,?,1387,879,1387-879
9124,RELA,KDM2AB,?,1387,879,1387-879
9125,RELA,LPL,+,1387,947,1387-947
9126,RELA,LTC4S,-,1387,958,1387-958
9127,RELA,MAT2AB,+,1387,984,1387-984
9128,RELA,MAT2AA,+,1387,984,1387-984
9129,RELA,MGMT,?,1387,1020,1387-1020
9130,RELA,MIF,?,1387,1023,1387-1023
9131,RELA,MMP13B,+,1387,1033,1387-1033
9132,RELA,MMP14B,+,1387,1034,1387-1034
9133,RELA,MMP2,+,1387,1036,1387-1036
9134,RELA,MMP9,+,1387,1038,1387-1038
9135,RELA,MMP9,-,1387,1038,1387-1038
9136,RELA,MMP9,?,1387,1038,1387-1038
9137,RELA,MYCB,+,1387,1060,1387-1060
9138,RELA,MYCA,+,1387,1060,1387-1060
9139,RELA,MYCB,-,1387,1060,1387-1060
9140,RELA,MYCA,-,1387,1060,1387-1060
9141,RELA,MYCB,?,1387,1060,1387-1060
9142,RELA,MYCA,?,1387,1060,1387-1060
9143,RELA,NAMPT1,+,1387,1076,1387-1076
9144,RELA,NCAM1A,+,1387,1079,1387-1079
9145,RELA,NCAM1A,+,1387,1079,1387-1079
9146,RELA,NCAM1A,+,1387,1079,1387-1079
9147,RELA,NCAM1A,+,1387,1079,1387-1079
9148,RELA,NCAM1A,+,1387,1079,1387-1079
9149,RELA,NCAM1A,+,1387,1079,1387-1079
9150,RELA,NCAM1A,+,1387,1079,1387-1079
9151,RELA,NCAM1A,+,1387,1079,1387-1079
9152,RELA,NCAM1A,+,1387,1079,1387-1079
9153,RELA,NCOR1,?,1387,1087,1387-1087
9154,RELA,NCOR1,?,1387,1087,1387-1087
9155,RELA,NCOR1,?,1387,1087,1387-1087
9156,RELA,NCOR1,?,1387,1087,1387-1087
9157,RELA,NCOR1,?,1387,1087,1387-1087
9158,RELA,NCOR1,?,1387,1087,1387-1087
9159,RELA,NCOR1,?,1387,1087,1387-1087
9160,RELA,NCOR2,?,1387,1088,1387-1088
9161,RELA,NCOR2,?,1387,1088,1387-1088
9162,RELA,NCOR2,?,1387,1088,1387-1088
9163,RELA,NFKBIAA,+,1387,1112,1387-1112
9164,RELA,NFKBIAA,-,1387,1112,1387-1112
9165,RELA,NFKBIAA,?,1387,1112,1387-1112
9166,RELA,NOS1,+,1387,1133,1387-1133
9167,RELA,LOC103026958,+,1387,1134,1387-1134
9168,RELA,LOC103031688,+,1387,1134,1387-1134
9169,RELA,LOC103026958,+,1387,1134,1387-1134
9170,RELA,LOC103026958,?,1387,1134,1387-1134
9171,RELA,LOC103031688,?,1387,1134,1387-1134
9172,RELA,LOC103026958,?,1387,1134,1387-1134
9173,RELA,NOX5,+,1387,1138,1387-1138
9174,RELA,NRF1,?,1387,1160,1387-1160
9175,RELA,NRF1,?,1387,1160,1387-1160
9176,RELA,NRF1,?,1387,1160,1387-1160
9177,RELA,LOC111193143,?,1387,1174,1387-1174
9178,RELA,LOC111193239,?,1387,1174,1387-1174
9179,RELA,OPTN,+,1387,1178,1387-1178
9180,RELA,OPTN,+,1387,1178,1387-1178
9181,RELA,OXTRA,+,1387,1183,1387-1183
9182,RELA,PCK2,-,1387,1198,1387-1198
9183,RELA,PDK4,-,1387,1220,1387-1220
9184,RELA,PLAUB,+,1387,1265,1387-1265
9185,RELA,POU2F2A,?,1387,1293,1387-1293
9186,RELA,PPARAB,?,1387,1300,1387-1300
9187,RELA,PPARDB,-,1387,1301,1387-1301
9188,RELA,PPARDA,-,1387,1301,1387-1301
9189,RELA,PPIG,?,1387,1304,1387-1304
9190,RELA,PROX1A,+,1387,1325,1387-1325
9191,RELA,PSMB9A,?,1387,1332,1387-1332
9192,RELA,PTAFR,+,1387,1336,1387-1336
9193,RELA,PTENA,+,1387,1338,1387-1338
9194,RELA,PTENA,+,1387,1338,1387-1338
9195,RELA,PTENB,+,1387,1338,1387-1338
9196,RELA,PTENA,-,1387,1338,1387-1338
9197,RELA,PTENA,-,1387,1338,1387-1338
9198,RELA,PTENB,-,1387,1338,1387-1338
9199,RELA,PTGES,+,1387,1343,1387-1343
9200,RELA,PTGES,+,1387,1343,1387-1343
9201,RELA,PTGFR,?,1387,1344,1387-1344
9202,RELA,PTGS2B,+,1387,1347,1387-1347
9203,RELA,PTGS2B,-,1387,1347,1387-1347
9204,RELA,PTGS2B,?,1387,1347,1387-1347
9205,RELA,PTHLHA,+,1387,1348,1387-1348
9206,RELA,PTHLHA,+,1387,1348,1387-1348
9207,RELA,PTPN13,?,1387,1353,1387-1353
9208,RELA,PTPN13,?,1387,1353,1387-1353
9209,RELA,PTPN13,?,1387,1353,1387-1353
9210,RELA,PTPN13,?,1387,1353,1387-1353
9211,RELA,PTPN6,?,1387,1354,1387-1354
9212,RELA,PTPN6,?,1387,1354,1387-1354
9213,RELA,PTPN6,?,1387,1354,1387-1354
9214,RELA,PTPN6,?,1387,1354,1387-1354
9215,RELA,RGS4,+,1387,1395,1387-1395
9216,RELA,RIPK2,+,1387,1399,1387-1399
9217,RELA,LOC107197713,-,1387,1442,1387-1442
9218,RELA,LOC107197708,-,1387,1442,1387-1442
9219,RELA,LOC103035487,+,1387,1443,1387-1443
9220,RELA,LOC103027725,+,1387,1443,1387-1443
9221,RELA,LOC103027725,+,1387,1443,1387-1443
9222,RELA,LOC103027725,+,1387,1443,1387-1443
9223,RELA,LOC103027725,+,1387,1443,1387-1443
9224,RELA,LOC103027725,+,1387,1443,1387-1443
9225,RELA,LOC103027725,+,1387,1443,1387-1443
9226,RELA,SERPINE1,+,1387,1445,1387-1445
9227,RELA,SERPINE1,-,1387,1445,1387-1445
9228,RELA,SIRT1,+,1387,1468,1387-1468
9229,RELA,SLC9A2,?,1387,1513,1387-1513
9230,RELA,LOC103039396,?,1387,1513,1387-1513
9231,RELA,SNAI1B,+,1387,1531,1387-1531
9232,RELA,SNAI1B,?,1387,1531,1387-1531
9233,RELA,SOCS3A,?,1387,1541,1387-1541
9234,RELA,SOCS3B,?,1387,1541,1387-1541
9235,RELA,STAT3,?,1387,1594,1387-1594
9236,RELA,STAT3,?,1387,1594,1387-1594
9237,RELA,STAT4,?,1387,1595,1387-1595
9238,RELA,STAT4,?,1387,1595,1387-1595
9239,RELA,STAT4,?,1387,1595,1387-1595
9240,RELA,STAT4,?,1387,1595,1387-1595
9241,RELA,STAT4,?,1387,1595,1387-1595
9242,RELA,STAT4,?,1387,1595,1387-1595
9243,RELA,STK39,+,1387,1601,1387-1601
9244,RELA,STK39,+,1387,1601,1387-1601
9245,RELA,STK39,+,1387,1601,1387-1601
9246,RELA,TAP1,?,1387,1624,1387-1624
9247,RELA,TAP1,?,1387,1624,1387-1624
9248,RELA,LOC103034133,+,1387,1628,1387-1628
9249,RELA,LOC103034133,?,1387,1628,1387-1628
9250,RELA,TFA,+,1387,1649,1387-1649
9251,RELA,TFA,?,1387,1649,1387-1649
9252,RELA,THBD,-,1387,1670,1387-1670
9253,RELA,LOC103045101,+,1387,1677,1387-1677
9254,RELA,TLR2,+,1387,1677,1387-1677
9255,RELA,TLR3,+,1387,1678,1387-1678
9256,RELA,TLR3,-,1387,1678,1387-1678
9257,RELA,TLR7,+,1387,1681,1387-1681
9258,RELA,TLR9,?,1387,1682,1387-1682
9259,RELA,TNCB,+,1387,1689,1387-1689
9260,RELA,TNCB,?,1387,1689,1387-1689
9261,RELA,TNFA,+,1387,1690,1387-1690
9262,RELA,TNFB,+,1387,1690,1387-1690
9263,RELA,TNFA,?,1387,1690,1387-1690
9264,RELA,TNFB,?,1387,1690,1387-1690
9265,RELA,TNFAIP3,+,1387,1691,1387-1691
9266,RELA,TNFAIP3,?,1387,1691,1387-1691
9267,RELA,HDR,+,1387,1692,1387-1692
9268,RELA,HDR,?,1387,1692,1387-1692
9269,RELA,TNFSF10,+,1387,1696,1387-1696
9270,RELA,TNFSF10,-,1387,1696,1387-1696
9271,RELA,TNFSF10,?,1387,1696,1387-1696
9272,RELA,LOC103026147,?,1387,1698,1387-1698
9273,RELA,TP53,?,1387,1709,1387-1709
9274,RELA,TP53,?,1387,1709,1387-1709
9275,RELA,TP53,?,1387,1709,1387-1709
9276,RELA,TP53,?,1387,1709,1387-1709
9277,RELA,TRAF2A,+,1387,1720,1387-1720
9278,RELA,TRAF2A,+,1387,1720,1387-1720
9279,RELA,TRAF2A,-,1387,1720,1387-1720
9280,RELA,TRAF2A,-,1387,1720,1387-1720
9281,RELA,TRAF2A,?,1387,1720,1387-1720
9282,RELA,TRAF2A,?,1387,1720,1387-1720
9283,RELA,TRIB3,-,1387,1723,1387-1723
9284,RELA,LOC103034343,?,1387,1724,1387-1724
9285,RELA,LOC103042927,?,1387,1724,1387-1724
9286,RELA,LOC125803779,?,1387,1724,1387-1724
9287,RELA,LOC125803779,?,1387,1724,1387-1724
9288,RELA,TRPC1,?,1387,1726,1387-1726
9289,RELA,UPP1,+,1387,1770,1387-1770
9290,RELA,VWF,?,1387,1787,1387-1787
9291,RELA,LOC103037921,+,1387,1811,1387-1811
9292,RELA,LOC103037921,-,1387,1811,1387-1811
9293,RELA,LOC103037921,?,1387,1811,1387-1811
9294,RELA,YY1B,-,1387,1819,1387-1819
9295,RELA,YY1B,?,1387,1819,1387-1819
9296,RELB,CCL19A.1,+,1388,218,1388-218
9297,RELB,CCL19B,+,1388,218,1388-218
9298,RELB,LOC103030954,+,1388,220,1388-220
9299,RELB,LOC111190374,?,1388,248,1388-248
9300,RFX1A,CIITA,?,1391,306,1391-306
9301,RFX1A,CIITA,?,1391,306,1391-306
9302,RFX1A,CIITA,?,1391,306,1391-306
9303,RFX1A,CIITA,?,1391,306,1391-306
9304,RFX1A,CIITA,?,1391,306,1391-306
9305,RFX1A,CIITA,?,1391,306,1391-306
9306,RFX1A,CIITA,?,1391,306,1391-306
9307,RFX1A,CIITA,?,1391,306,1391-306
9308,RFX1A,CIITA,?,1391,306,1391-306
9309,RFX1A,CIITA,?,1391,306,1391-306
9310,RFX1A,HDAC1,?,1391,712,1391-712
9311,RFX1A,HDAC1,?,1391,712,1391-712
9312,RFX1A,LOC103028934,?,1391,712,1391-712
9313,RFX1A,HDAC1,?,1391,712,1391-712
9314,RFX1A,HDAC1,?,1391,712,1391-712
9315,RFX1A,LOC103028934,?,1391,712,1391-712
9316,RFX1A,LOC103034286,?,1391,823,1391-823
9317,RFX1A,LOC103034286,?,1391,823,1391-823
9318,RFX1A,LOC125785590,?,1391,850,1391-850
9319,RFX1A,LOC125785590,?,1391,850,1391-850
9320,RFX1A,LOC125785590,?,1391,850,1391-850
9321,RFX1A,LOC125785590,?,1391,850,1391-850
9322,RFX1A,MYCB,-,1391,1060,1391-1060
9323,RFX1A,MYCA,-,1391,1060,1391-1060
9324,RFX1A,MYCB,-,1391,1060,1391-1060
9325,RFX1A,MYCA,-,1391,1060,1391-1060
9326,RFX1A,PCNA,-,1391,1199,1391-1199
9327,RFX1A,PCNA,-,1391,1199,1391-1199
9328,RFX2,LOC103034286,?,1392,823,1392-823
9329,RFX2,LOC103034286,?,1392,823,1392-823
9330,RFX2,LOC103034286,?,1392,823,1392-823
9331,RFX2,LOC103034286,?,1392,823,1392-823
9332,RFX3,LOC103034286,?,1393,823,1393-823
9333,RFX3,LOC103034286,?,1393,823,1393-823
9334,RFX3,LOC103034286,?,1393,823,1393-823
9335,RNF14,CCND1,+,1402,229,1402-229
9336,RORAA,E2F1,?,1406,463,1406-463
9337,RORAA,NR1D1,+,1406,1147,1406-1147
9338,RORAA,TUBA8L2,?,1406,1738,1406-1738
9339,RORAA,LOC103037973,?,1406,1738,1406-1738
9340,RORAA,LOC103034569,?,1406,1738,1406-1738
9341,RORAA,LOC103038315,?,1406,1738,1406-1738
9342,RORAA,LOC103034236,?,1406,1738,1406-1738
9343,RORAA,TUBA1A,?,1406,1738,1406-1738
9344,RORAA,LOC111195381,?,1406,1738,1406-1738
9345,RORAA,LOC103046666,?,1406,1738,1406-1738
9346,RORAA,LOC111195382,?,1406,1738,1406-1738
9347,RORAA,LOC125785677,?,1406,1738,1406-1738
9348,RORAA,LOC103037973,?,1406,1738,1406-1738
9349,RORAA,LOC111194075,?,1406,1738,1406-1738
9350,RREB1A,LOC103038117,?,1413,1499,1413-1499
9351,RREB1A,LOC103038117,?,1413,1499,1413-1499
9352,RREB1A,LOC103038117,?,1413,1499,1413-1499
9353,RREB1A,LOC103038117,?,1413,1499,1413-1499
9354,RREB1A,LOC103038117,?,1413,1499,1413-1499
9355,RREB1A,LOC103038117,?,1413,1499,1413-1499
9356,RREB1A,LOC103038117,?,1413,1499,1413-1499
9357,RREB1A,LOC103038117,?,1413,1499,1413-1499
9358,RREB1A,LOC103038117,?,1413,1499,1413-1499
9359,RREB1A,LOC103038117,?,1413,1499,1413-1499
9360,RUNX1,ALOX12,?,1417,74,1417-74
9361,RUNX1,ALOX12,?,1417,74,1417-74
9362,RUNX1,BAALCB,+,1417,136,1417-136
9363,RUNX1,BAALCB,+,1417,136,1417-136
9364,RUNX1,LOC103039881,+,1417,222,1417-222
9365,RUNX1,CCND2A,?,1417,230,1417-230
9366,RUNX1,CSF1RA,?,1417,350,1417-350
9367,RUNX1,CSF1RA,?,1417,350,1417-350
9368,RUNX1,FHL2A,?,1417,580,1417-580
9369,RUNX1,FHL2A,?,1417,580,1417-580
9370,RUNX1,FHL2A,?,1417,580,1417-580
9371,RUNX1,FHL2B,?,1417,580,1417-580
9372,RUNX1,ITGA2B,+,1417,846,1417-846
9373,RUNX1,ITGB2,?,1417,855,1417-855
9374,RUNX1,ITGB2,?,1417,855,1417-855
9375,RUNX1,JUN,+,1417,864,1417-864
9376,RUNX1,KLF4,?,1417,892,1417-892
9377,RUNX1,MAD2L1,-,1417,964,1417-964
9378,RUNX1,LOC103039300,?,1417,1040,1417-1040
9379,RUNX1,LOC103039300,?,1417,1040,1417-1040
9380,RUNX1,MYH10,-,1417,1065,1417-1065
9381,RUNX1,MYH10,-,1417,1065,1417-1065
9382,RUNX1,MYH10,-,1417,1065,1417-1065
9383,RUNX1,MYH10,-,1417,1065,1417-1065
9384,RUNX1,LOC103037289,?,1417,1070,1417-1070
9385,RUNX1,LOC103037289,?,1417,1070,1417-1070
9386,RUNX1,LOC103037289,?,1417,1070,1417-1070
9387,RUNX1,MYL9A,?,1417,1070,1417-1070
9388,RUNX1,MYL12.1,?,1417,1070,1417-1070
9389,RUNX1,MYL9B,?,1417,1070,1417-1070
9390,RUNX1,NCAM1A,+,1417,1079,1417-1079
9391,RUNX1,NCAM1A,+,1417,1079,1417-1079
9392,RUNX1,NCAM1A,+,1417,1079,1417-1079
9393,RUNX1,NCAM1A,+,1417,1079,1417-1079
9394,RUNX1,NCAM1A,+,1417,1079,1417-1079
9395,RUNX1,NCAM1A,+,1417,1079,1417-1079
9396,RUNX1,NCAM1A,+,1417,1079,1417-1079
9397,RUNX1,NCAM1A,+,1417,1079,1417-1079
9398,RUNX1,NCAM1A,+,1417,1079,1417-1079
9399,RUNX1,NF1A,-,1417,1100,1417-1100
9400,RUNX1,NF1A,-,1417,1100,1417-1100
9401,RUNX1,NF1A,-,1417,1100,1417-1100
9402,RUNX1,NF1A,-,1417,1100,1417-1100
9403,RUNX1,NF1A,-,1417,1100,1417-1100
9404,RUNX1,NF1A,-,1417,1100,1417-1100
9405,RUNX1,NF1A,-,1417,1100,1417-1100
9406,RUNX1,NF1B,-,1417,1100,1417-1100
9407,RUNX1,PIK3CD,?,1417,1249,1417-1249
9408,RUNX1,PIK3CD,?,1417,1249,1417-1249
9409,RUNX1,RELA,?,1417,1387,1417-1387
9410,RUNX1,LOC103025822,?,1417,1487,1417-1487
9411,RUNX1,SPI1B,+,1417,1570,1417-1570
9412,RUNX1,SPI1B,+,1417,1570,1417-1570
9413,RUNX1,SYMPK,-,1417,1610,1417-1610
9414,RUNX1,SYMPK,-,1417,1610,1417-1610
9415,RUNX1,SYMPK,-,1417,1610,1417-1610
9416,RUNX2B,ESR1,?,1419,524,1419-524
9417,RUNX2B,ESR1,?,1419,524,1419-524
9418,RUNX2A,ESR1,?,1419,524,1419-524
9419,RUNX2B,IHHA,?,1419,813,1419-813
9420,RUNX2B,IHHA,?,1419,813,1419-813
9421,RUNX2A,IHHA,?,1419,813,1419-813
9422,RUNX2B,LRP5,?,1419,951,1419-951
9423,RUNX2B,LRP5,?,1419,951,1419-951
9424,RUNX2A,LRP5,?,1419,951,1419-951
9425,RUNX2B,MMP13B,+,1419,1033,1419-1033
9426,RUNX2B,MMP13B,+,1419,1033,1419-1033
9427,RUNX2A,MMP13B,+,1419,1033,1419-1033
9428,RUNX2B,MMP2,+,1419,1036,1419-1036
9429,RUNX2B,MMP2,+,1419,1036,1419-1036
9430,RUNX2A,MMP2,+,1419,1036,1419-1036
9431,RUNX2B,PLAUB,?,1419,1265,1419-1265
9432,RUNX2B,PLAUB,?,1419,1265,1419-1265
9433,RUNX2A,PLAUB,?,1419,1265,1419-1265
9434,RUNX2B,SNAI2,+,1419,1532,1419-1532
9435,RUNX2B,SNAI2,+,1419,1532,1419-1532
9436,RUNX2A,SNAI2,+,1419,1532,1419-1532
9437,RUNX2B,SNAI3,+,1419,1533,1419-1533
9438,RUNX2B,SNAI3,+,1419,1533,1419-1533
9439,RUNX2A,SNAI3,+,1419,1533,1419-1533
9440,RUNX2B,SP7,?,1419,1562,1419-1562
9441,RUNX2B,SP7,?,1419,1562,1419-1562
9442,RUNX2A,SP7,?,1419,1562,1419-1562
9443,RUNX2B,VEGFC,+,1419,1779,1419-1779
9444,RUNX2B,VEGFC,+,1419,1779,1419-1779
9445,RUNX2A,VEGFC,+,1419,1779,1419-1779
9446,RXRAB,ABCA1A,+,1421,3,1421-3
9447,RXRAB,ABCA1A,+,1421,3,1421-3
9448,RXRAB,ABCA1B,+,1421,3,1421-3
9449,RXRAB,ABCA1B,+,1421,3,1421-3
9450,RXRAB,ABCA1B,+,1421,3,1421-3
9451,RXRAB,ABCA1B,+,1421,3,1421-3
9452,RXRAA,ABCA1A,+,1421,3,1421-3
9453,RXRAA,ABCA1A,+,1421,3,1421-3
9454,RXRAA,ABCA1B,+,1421,3,1421-3
9455,RXRAA,ABCA1B,+,1421,3,1421-3
9456,RXRAA,ABCA1B,+,1421,3,1421-3
9457,RXRAA,ABCA1B,+,1421,3,1421-3
9458,RXRAA,ABCA1A,+,1421,3,1421-3
9459,RXRAA,ABCA1A,+,1421,3,1421-3
9460,RXRAA,ABCA1B,+,1421,3,1421-3
9461,RXRAA,ABCA1B,+,1421,3,1421-3
9462,RXRAA,ABCA1B,+,1421,3,1421-3
9463,RXRAA,ABCA1B,+,1421,3,1421-3
9464,RXRAA,ABCA1A,+,1421,3,1421-3
9465,RXRAA,ABCA1A,+,1421,3,1421-3
9466,RXRAA,ABCA1B,+,1421,3,1421-3
9467,RXRAA,ABCA1B,+,1421,3,1421-3
9468,RXRAA,ABCA1B,+,1421,3,1421-3
9469,RXRAA,ABCA1B,+,1421,3,1421-3
9470,RXRAB,ABCC3,-,1421,10,1421-10
9471,RXRAB,ABCC3,-,1421,10,1421-10
9472,RXRAA,ABCC3,-,1421,10,1421-10
9473,RXRAA,ABCC3,-,1421,10,1421-10
9474,RXRAA,ABCC3,-,1421,10,1421-10
9475,RXRAA,ABCC3,-,1421,10,1421-10
9476,RXRAA,ABCC3,-,1421,10,1421-10
9477,RXRAA,ABCC3,-,1421,10,1421-10
9478,RXRAB,LHB,?,1421,296,1421-296
9479,RXRAA,LHB,?,1421,296,1421-296
9480,RXRAA,LHB,?,1421,296,1421-296
9481,RXRAA,LHB,?,1421,296,1421-296
9482,RXRAB,LOC103046415,+,1421,377,1421-377
9483,RXRAA,LOC103046415,+,1421,377,1421-377
9484,RXRAA,LOC103046415,+,1421,377,1421-377
9485,RXRAA,LOC103046415,+,1421,377,1421-377
9486,RXRAB,LOC103031034,?,1421,396,1421-396
9487,RXRAA,LOC103031034,?,1421,396,1421-396
9488,RXRAA,LOC103031034,?,1421,396,1421-396
9489,RXRAA,LOC103031034,?,1421,396,1421-396
9490,RXRAB,LOC103040934,?,1421,401,1421-401
9491,RXRAA,LOC103040934,?,1421,401,1421-401
9492,RXRAA,LOC103040934,?,1421,401,1421-401
9493,RXRAA,LOC103040934,?,1421,401,1421-401
9494,RXRAB,HSD17B2,+,1421,779,1421-779
9495,RXRAA,HSD17B2,+,1421,779,1421-779
9496,RXRAA,HSD17B2,+,1421,779,1421-779
9497,RXRAA,HSD17B2,+,1421,779,1421-779
9498,RXRAB,HSD17B2,?,1421,779,1421-779
9499,RXRAA,HSD17B2,?,1421,779,1421-779
9500,RXRAA,HSD17B2,?,1421,779,1421-779
9501,RXRAA,HSD17B2,?,1421,779,1421-779
9502,RXRAB,LOC125797532,+,1421,821,1421-821
9503,RXRAB,LOC125797532,+,1421,821,1421-821
9504,RXRAB,LOC103042351,+,1421,821,1421-821
9505,RXRAB,LOC103042351,+,1421,821,1421-821
