,Source,Target,Interaction
5725,KAG9260361.1,KAG9260832.1,+
5726,KAG9260361.1,KAG9260932.1,?
5727,KAG9260361.1,KAG9271806.1,-
5728,KAG9260361.1,KAG9263851.1,+
5729,KAG9260361.1,KAG9263851.1,-
5733,KAG9260361.1,KAG9271527.1,?
5735,KAG9260361.1,KAG9275830.1,-
5736,KAG9260361.1,KAG9268939.1,+
5737,KAG9260361.1,KAG9283609.1,+
5738,KAG9260361.1,KAG9283609.1,-
5741,KAG9260361.1,KAG9282718.1,+
5744,KAG9260361.1,KAG9262407.1,+
5747,KAG9260361.1,KAG9259854.1,?
5748,KAG9260361.1,KAG9266142.1,?
5749,KAG9260361.1,KAG9283583.1,+
5751,KAG9260361.1,KAG9270760.1,-
5752,KAG9260361.1,KAG9273957.1,-
5754,KAG9260361.1,KAG9260845.1,?
5755,KAG9260361.1,KAG9267834.1,-
5756,KAG9260361.1,KAG9274212.1,+
5757,KAG9260361.1,KAG9274212.1,?
5758,KAG9260361.1,KAG9262340.1,+
5759,KAG9260361.1,KAG9267703.1,+
5760,KAG9260361.1,KAG9282614.1,+
5761,KAG9260361.1,KAG9282614.1,-
5762,KAG9260361.1,KAG9282614.1,?
5763,KAG9260361.1,KAG9278911.1,+
5764,KAG9260361.1,KAG9270348.1,-
5765,KAG9260361.1,KAG9270348.1,?
5768,KAG9260361.1,KAG9283356.1,+
5769,KAG9260361.1,KAG9283356.1,?
5770,KAG9260361.1,KAG9274257.1,?
5771,KAG9260361.1,KAG9274158.1,-
5772,KAG9260361.1,KAG9270162.1,+
5773,KAG9260361.1,KAG9283756.1,-
5774,KAG9260361.1,KAG9266675.1,?
5776,KAG9260361.1,KAG9276184.1,?
5778,KAG9260361.1,KAG9282531.1,-
5779,KAG9260361.1,KAG9279544.1,?
5781,KAG9260361.1,KAG9263448.1,+
5791,KAG9278477.1,KAG9263851.1,-
5793,KAG9278477.1,KAG9273563.1,-
5795,KAG9278477.1,KAG9273957.1,-
5796,KAG9278477.1,KAG9263395.1,?
5798,KAG9260795.1,KAG9262993.1,?
5800,KAG9276391.1,KAG9280874.1,?
5801,KAG9282373.1,KAG9272907.1,-
5802,KAG9282373.1,KAG9261199.1,+
5803,KAG9282373.1,KAG9280827.1,+
5805,KAG9282373.1,KAG9264736.1,-
5807,KAG9282373.1,KAG9271692.1,-
5808,KAG9282373.1,KAG9266799.1,-
5809,KAG9282373.1,KAG9277267.1,-
5810,KAG9282373.1,KAG9275132.1,+
5812,KAG9278404.1,KAG9266337.1,?
5817,KAG9272730.1,KAG9281858.1,+
5818,KAG9272730.1,KAG9269525.1,+
5819,KAG9272730.1,KAG9268240.1,+
5820,KAG9272730.1,KAG9267461.1,+
5821,KAG9272730.1,KAG9263773.1,?
5822,KAG9272730.1,KAG9268365.1,+
5823,KAG9272730.1,KAG9282762.1,+
5824,KAG9272730.1,KAG9263879.1,+
5825,KAG9272730.1,KAG9273957.1,+
5826,KAG9272730.1,KAG9273957.1,?
5827,KAG9272730.1,KAG9271755.1,+
5828,KAG9272730.1,KAG9267623.1,+
5829,KAG9272730.1,KAG9270836.1,+
5830,KAG9272730.1,KAG9275887.1,+
5831,KAG9272730.1,KAG9267867.1,-
5832,KAG9272730.1,KAG9278337.1,+
5833,KAG9265738.1,KAG9271938.1,-
5834,KAG9265738.1,KAG9267287.1,?
5836,KAG9265738.1,KAG9263395.1,-
5837,KAG9282298.1,KAG9260423.1,+
5838,KAG9264063.1,KAG9267770.1,-
5840,KAG9264063.1,KAG9263707.1,-
5841,KAG9264063.1,KAG9260832.1,+
5842,KAG9264063.1,KAG9280708.1,+
5843,KAG9264063.1,KAG9278249.1,+
5844,KAG9264063.1,KAG9273314.1,+
5845,KAG9264063.1,KAG9273424.1,?
5846,KAG9264063.1,KAG9273355.1,?
5847,KAG9264063.1,KAG9272234.1,+
5849,KAG9264063.1,KAG9269506.1,?
5850,KAG9264063.1,KAG9269088.1,?
5851,KAG9264063.1,KAG9281052.1,+
5852,KAG9264063.1,KAG9281052.1,?
5854,KAG9264063.1,KAG9272473.1,-
5858,KAG9264063.1,KAG9275434.1,?
5859,KAG9264063.1,KAG9264576.1,+
5860,KAG9264063.1,KAG9278911.1,+
5861,KAG9264063.1,KAG9277425.1,?
5862,KAG9264063.1,KAG9275361.1,+
5864,KAG9264063.1,KAG9282552.1,+
5865,KAG9264063.1,KAG9282552.1,?
5866,KAG9278911.1,KAG9272321.1,?
5867,KAG9278911.1,KAG9278911.1,+
5868,KAG9278911.1,KAG9282552.1,?
5869,KAG9260419.1,KAG9279090.1,+
5870,KAG9260419.1,KAG9273473.1,?
5872,KAG9260419.1,KAG9278911.1,?
5873,KAG9260419.1,KAG9282552.1,?
5914,KAG9277932.1,KAG9272231.1,-
5916,KAG9277932.1,KAG9273957.1,?
5917,KAG9277932.1,KAG9271114.1,-
5919,KAG9281048.1,KAG9269527.1,-
5920,KAG9281048.1,KAG9272113.1,?
5921,KAG9281048.1,KAG9282298.1,-
5922,KAG9272662.1,KAG9272198.1,-
5923,KAG9272662.1,KAG9282293.1,-
5924,KAG9272662.1,KAG9272628.1,-
5925,KAG9272662.1,KAG9279254.1,-
5926,KAG9272662.1,KAG9278669.1,-
5927,KAG9272662.1,KAG9282763.1,-
5928,KAG9272662.1,KAG9268932.1,-
5929,KAG9272662.1,KAG9279544.1,+
5933,KAG9259712.1,KAG9263807.1,?
5934,KAG9259712.1,KAG9267703.1,-
5957,KAG9259909.1,KAG9260005.1,-
5958,KAG9259909.1,KAG9283635.1,+
5959,KAG9259909.1,KAG9283635.1,?
5960,KAG9259909.1,KAG9275618.1,+
5961,KAG9259909.1,KAG9270758.1,+
5962,KAG9259909.1,KAG9266218.1,?
5965,KAG9259909.1,KAG9275581.1,?
5966,KAG9259909.1,KAG9268166.1,-
5967,KAG9259909.1,KAG9272907.1,-
5968,KAG9259909.1,KAG9275247.1,-
5969,KAG9259909.1,KAG9263242.1,?
5970,KAG9259909.1,KAG9266835.1,+
5971,KAG9259909.1,KAG9271938.1,-
5972,KAG9259909.1,KAG9271938.1,?
5973,KAG9259909.1,KAG9278558.1,-
5975,KAG9259909.1,KAG9264203.1,-
5976,KAG9259909.1,KAG9264203.1,?
5977,KAG9259909.1,KAG9283483.1,+
5978,KAG9259909.1,KAG9283483.1,-
5979,KAG9259909.1,KAG9283483.1,?
5982,KAG9259909.1,KAG9269570.1,+
5983,KAG9259909.1,KAG9269570.1,-
5984,KAG9259909.1,KAG9269570.1,?
5985,KAG9259909.1,KAG9275008.1,-
5988,KAG9259909.1,KAG9269602.1,+
5989,KAG9259909.1,KAG9266350.1,-
5990,KAG9259909.1,KAG9265614.1,+
5991,KAG9259909.1,KAG9265614.1,-
5992,KAG9259909.1,KAG9265614.1,?
5996,KAG9259909.1,KAG9267915.1,+
5997,KAG9259909.1,KAG9267915.1,?
5998,KAG9259909.1,KAG9268738.1,+
5999,KAG9259909.1,KAG9264639.1,+
6003,KAG9259909.1,KAG9263926.1,?
6004,KAG9259909.1,KAG9272585.1,?
6005,KAG9259909.1,KAG9269104.1,?
6006,KAG9259909.1,KAG9263824.1,?
6007,KAG9259909.1,KAG9272033.1,+
6008,KAG9259909.1,KAG9272033.1,?
6009,KAG9259909.1,KAG9272034.1,?
6010,KAG9259909.1,KAG9261977.1,?
6013,KAG9259909.1,KAG9278192.1,+
6014,KAG9259909.1,KAG9278192.1,?
6021,KAG9259909.1,KAG9281858.1,+
6022,KAG9259909.1,KAG9281858.1,?
6023,KAG9259909.1,KAG9267104.1,+
6024,KAG9259909.1,KAG9267104.1,-
6025,KAG9259909.1,KAG9267104.1,?
6026,KAG9259909.1,KAG9271954.1,+
6029,KAG9259909.1,KAG9276170.1,?
6030,KAG9259909.1,KAG9277597.1,+
6031,KAG9259909.1,KAG9277597.1,?
6033,KAG9259909.1,KAG9283530.1,?
6039,KAG9259909.1,KAG9265813.1,?
6045,KAG9259909.1,KAG9260434.1,+
6046,KAG9259909.1,KAG9279787.1,+
6047,KAG9259909.1,KAG9260832.1,+
6048,KAG9259909.1,KAG9260832.1,-
6049,KAG9259909.1,KAG9276045.1,+
6050,KAG9259909.1,KAG9269380.1,+
6051,KAG9259909.1,KAG9271806.1,+
6052,KAG9259909.1,KAG9271806.1,-
6053,KAG9259909.1,KAG9271806.1,?
6054,KAG9259909.1,KAG9273217.1,+
6058,KAG9259909.1,KAG9277174.1,?
6062,KAG9259909.1,KAG9264485.1,+
6063,KAG9259909.1,KAG9276807.1,+
6064,KAG9259909.1,KAG9276807.1,?
6068,KAG9259909.1,KAG9260400.1,?
6069,KAG9259909.1,KAG9282543.1,+
6074,KAG9259909.1,KAG9275342.1,+
6075,KAG9259909.1,KAG9259640.1,?
6084,KAG9259909.1,KAG9273473.1,-
6085,KAG9259909.1,KAG9273424.1,?
6086,KAG9259909.1,KAG9260437.1,?
6088,KAG9259909.1,KAG9262887.1,?
6091,KAG9259909.1,KAG9282010.1,?
6093,KAG9259909.1,KAG9273764.1,+
6094,KAG9259909.1,KAG9280082.1,?
6095,KAG9259909.1,KAG9275830.1,+
6096,KAG9259909.1,KAG9272198.1,-
6097,KAG9259909.1,KAG9260735.1,?
6098,KAG9259909.1,KAG9268019.1,+
6099,KAG9259909.1,KAG9275121.1,-
6100,KAG9259909.1,KAG9262956.1,?
6101,KAG9259909.1,KAG9261850.1,?
6102,KAG9259909.1,KAG9276508.1,?
6103,KAG9259909.1,KAG9263782.1,?
6104,KAG9259909.1,KAG9270858.1,+
6108,KAG9259909.1,KAG9282718.1,+
6109,KAG9259909.1,KAG9282718.1,?
6110,KAG9259909.1,KAG9261740.1,?
6111,KAG9259909.1,KAG9273487.1,?
6112,KAG9259909.1,KAG9275391.1,+
6113,KAG9259909.1,KAG9261022.1,+
6114,KAG9259909.1,KAG9271854.1,+
6115,KAG9259909.1,KAG9262232.1,+
6116,KAG9259909.1,KAG9262232.1,?
6117,KAG9259909.1,KAG9282496.1,?
6118,KAG9259909.1,KAG9270734.1,+
6119,KAG9259909.1,KAG9270734.1,?
6120,KAG9259909.1,KAG9270592.1,?
6121,KAG9259909.1,KAG9280464.1,+
6122,KAG9259909.1,KAG9275039.1,?
6123,KAG9259909.1,KAG9264176.1,+
6124,KAG9259909.1,KAG9264176.1,?
6127,KAG9259909.1,KAG9261926.1,?
6128,KAG9259909.1,KAG9279339.1,?
6129,KAG9259909.1,KAG9281262.1,+
6130,KAG9259909.1,KAG9264743.1,+
6131,KAG9259909.1,KAG9265727.1,+
6132,KAG9259909.1,KAG9279654.1,?
6134,KAG9259909.1,KAG9277258.1,?
6135,KAG9259909.1,KAG9282821.1,?
6136,KAG9259909.1,KAG9261550.1,+
6139,KAG9259909.1,KAG9265511.1,+
6140,KAG9259909.1,KAG9260904.1,+
6141,KAG9259909.1,KAG9280953.1,+
6151,KAG9259909.1,KAG9271752.1,?
6152,KAG9259909.1,KAG9260526.1,+
6153,KAG9259909.1,KAG9273708.1,+
6154,KAG9259909.1,KAG9265921.1,+
6155,KAG9259909.1,KAG9265921.1,?
6161,KAG9259909.1,KAG9262952.1,+
6162,KAG9259909.1,KAG9262952.1,?
6173,KAG9259909.1,KAG9266208.1,+
6174,KAG9259909.1,KAG9266208.1,?
6175,KAG9259909.1,KAG9274640.1,+
6176,KAG9259909.1,KAG9281146.1,+
6177,KAG9259909.1,KAG9281146.1,?
6178,KAG9259909.1,KAG9267405.1,?
6179,KAG9259909.1,KAG9279254.1,+
6180,KAG9259909.1,KAG9272204.1,?
6184,KAG9259909.1,KAG9283583.1,+
6185,KAG9259909.1,KAG9266657.1,+
6186,KAG9259909.1,KAG9272150.1,-
6188,KAG9259909.1,KAG9263349.1,+
6189,KAG9259909.1,KAG9281463.1,+
6190,KAG9259909.1,KAG9281463.1,-
6191,KAG9259909.1,KAG9281463.1,?
6192,KAG9259909.1,KAG9268229.1,?
6194,KAG9259909.1,KAG9272222.1,?
6198,KAG9259909.1,KAG9264620.1,+
6199,KAG9259909.1,KAG9273820.1,+
6200,KAG9259909.1,KAG9260913.1,+
6202,KAG9259909.1,KAG9270760.1,+
6203,KAG9259909.1,KAG9270760.1,-
6204,KAG9259909.1,KAG9270760.1,?
6209,KAG9259909.1,KAG9266489.1,?
6210,KAG9259909.1,KAG9273957.1,+
6211,KAG9259909.1,KAG9273957.1,-
6212,KAG9259909.1,KAG9273957.1,?
6213,KAG9259909.1,KAG9280125.1,+
6214,KAG9259909.1,KAG9265633.1,+
6215,KAG9259909.1,KAG9281684.1,?
6216,KAG9259909.1,KAG9270507.1,?
6217,KAG9259909.1,KAG9263807.1,+
6218,KAG9259909.1,KAG9263807.1,?
6219,KAG9259909.1,KAG9283215.1,+
6220,KAG9259909.1,KAG9283215.1,-
6221,KAG9259909.1,KAG9283215.1,?
6225,KAG9259909.1,KAG9261998.1,+
6226,KAG9259909.1,KAG9264903.1,+
6227,KAG9259909.1,KAG9264903.1,?
6229,KAG9259909.1,KAG9265281.1,+
6230,KAG9259909.1,KAG9280797.1,+
6232,KAG9259909.1,KAG9280525.1,?
6233,KAG9259909.1,KAG9268802.1,?
6235,KAG9259909.1,KAG9280205.1,+
6236,KAG9259909.1,KAG9277111.1,+
6238,KAG9259909.1,KAG9261124.1,?
6240,KAG9259909.1,KAG9273323.1,-
6243,KAG9259909.1,KAG9275434.1,+
6247,KAG9259909.1,KAG9279336.1,?
6248,KAG9259909.1,KAG9280829.1,?
6249,KAG9259909.1,KAG9260753.1,-
6250,KAG9259909.1,KAG9277825.1,?
6251,KAG9259909.1,KAG9282373.1,+
6253,KAG9259909.1,KAG9279320.1,?
6254,KAG9259909.1,KAG9268245.1,+
6255,KAG9259909.1,KAG9267703.1,+
6256,KAG9259909.1,KAG9267703.1,-
6257,KAG9259909.1,KAG9281928.1,?
6258,KAG9259909.1,KAG9281778.1,+
6259,KAG9259909.1,KAG9266686.1,?
6260,KAG9259909.1,KAG9282614.1,+
6261,KAG9259909.1,KAG9282614.1,-
6262,KAG9259909.1,KAG9282614.1,?
6263,KAG9259909.1,KAG9280733.1,+
6264,KAG9259909.1,KAG9275334.1,?
6265,KAG9259909.1,KAG9276303.1,?
6266,KAG9259909.1,KAG9269348.1,-
6267,KAG9259909.1,KAG9277267.1,+
6268,KAG9259909.1,KAG9273741.1,+
6276,KAG9259909.1,KAG9282960.1,+
6277,KAG9259909.1,KAG9274257.1,+
6278,KAG9259909.1,KAG9274257.1,-
6281,KAG9259909.1,KAG9282593.1,+
6282,KAG9259909.1,KAG9271331.1,?
6283,KAG9259909.1,KAG9269893.1,+
6284,KAG9259909.1,KAG9269893.1,?
6285,KAG9259909.1,KAG9267911.1,?
6286,KAG9259909.1,KAG9282917.1,+
6287,KAG9259909.1,KAG9282917.1,?
6288,KAG9259909.1,KAG9261109.1,?
6289,KAG9259909.1,KAG9264255.1,?
6290,KAG9259909.1,KAG9271714.1,?
6291,KAG9259909.1,KAG9271508.1,+
6292,KAG9259909.1,KAG9283745.1,?
6293,KAG9259909.1,KAG9279319.1,?
6294,KAG9259909.1,KAG9279324.1,?
6295,KAG9259909.1,KAG9275460.1,+
6296,KAG9259909.1,KAG9275460.1,?
6298,KAG9259909.1,KAG9281482.1,?
6304,KAG9259909.1,KAG9282552.1,-
6306,KAG9259909.1,KAG9262273.1,+
6307,KAG9259909.1,KAG9259676.1,+
6308,KAG9259909.1,KAG9259676.1,-
6310,KAG9259909.1,KAG9270200.1,?
6311,KAG9259909.1,KAG9261950.1,+
6312,KAG9259909.1,KAG9261950.1,?
6313,KAG9259909.1,KAG9264931.1,+
6314,KAG9259909.1,KAG9264931.1,?
6315,KAG9259909.1,KAG9275059.1,+
6316,KAG9259909.1,KAG9275059.1,?
6318,KAG9259909.1,KAG9261455.1,+
6319,KAG9259909.1,KAG9261455.1,?
6321,KAG9259909.1,KAG9269712.1,?
6322,KAG9259909.1,KAG9283461.1,+
6323,KAG9259909.1,KAG9283461.1,-
6324,KAG9259909.1,KAG9283461.1,?
6325,KAG9259909.1,KAG9262847.1,?
6330,KAG9259909.1,KAG9261949.1,+
6331,KAG9259909.1,KAG9261949.1,-
6332,KAG9259909.1,KAG9261949.1,?
6333,KAG9259909.1,KAG9260490.1,-
6334,KAG9259909.1,KAG9283928.1,?
6335,KAG9259909.1,KAG9276761.1,?
6338,KAG9259909.1,KAG9276064.1,+
6339,KAG9259909.1,KAG9273750.1,+
6340,KAG9259909.1,KAG9273750.1,?
6341,KAG9259909.1,KAG9278337.1,+
6342,KAG9259909.1,KAG9278337.1,-
6343,KAG9259909.1,KAG9278337.1,?
6344,KAG9259909.1,KAG9272994.1,?
6345,KAG9259909.1,KAG9271989.1,?
6346,KAG9259909.1,KAG9272543.1,+
6347,KAG9259909.1,KAG9272543.1,-
6348,KAG9259909.1,KAG9272543.1,?
6349,KAG9259909.1,KAG9282887.1,-
6350,KAG9259909.1,KAG9282887.1,?
6351,KAG9265361.1,KAG9261977.1,+
6394,KAG9264327.1,KAG9263851.1,?
6397,KAG9264327.1,KAG9279654.1,?
6401,KAG9264327.1,KAG9270535.1,?
6402,KAG9264327.1,KAG9262364.1,?
6404,KAG9264327.1,KAG9261301.1,-
6405,KAG9264327.1,KAG9262903.1,?
6406,KAG9264327.1,KAG9273957.1,-
6407,KAG9264327.1,KAG9263395.1,-
6409,KAG9270082.1,KAG9262364.1,?
6411,KAG9263053.1,KAG9262364.1,?
6412,KAG9263053.1,KAG9261301.1,-
6414,KAG9279512.1,KAG9282264.1,?
6421,KAG9279512.1,KAG9274907.1,?
6425,KAG9279512.1,KAG9270535.1,?
6426,KAG9279512.1,KAG9270537.1,?
6437,KAG9266596.1,KAG9274907.1,?
6441,KAG9266596.1,KAG9270535.1,?
6442,KAG9266596.1,KAG9270537.1,?
6461,KAG9265958.1,KAG9267104.1,+
6465,KAG9280992.1,KAG9264400.1,+
6470,KAG9276724.1,KAG9266719.1,?
6471,KAG9262158.1,KAG9274271.1,?
6472,KAG9262158.1,KAG9282832.1,+
6473,KAG9262158.1,KAG9260300.1,?
6475,KAG9262158.1,KAG9271954.1,?
6477,KAG9262158.1,KAG9276132.1,?
6479,KAG9262158.1,KAG9281198.1,?
6482,KAG9262158.1,KAG9271325.1,?
6486,KAG9262158.1,KAG9264483.1,+
6487,KAG9262158.1,KAG9271628.1,?
6488,KAG9262158.1,KAG9282715.1,+
6489,KAG9262158.1,KAG9266142.1,?
6492,KAG9262158.1,KAG9274093.1,-
6493,KAG9262158.1,KAG9264819.1,+
6495,KAG9262158.1,KAG9277286.1,?
6496,KAG9262158.1,KAG9263346.1,?
6498,KAG9262158.1,KAG9277077.1,?
6499,KAG9262158.1,KAG9265633.1,+
6500,KAG9262158.1,KAG9263087.1,-
6501,KAG9262158.1,KAG9263807.1,?
6506,KAG9262158.1,KAG9280457.1,?
6507,KAG9262158.1,KAG9259909.1,?
6509,KAG9262158.1,KAG9260881.1,+
6510,KAG9262158.1,KAG9282063.1,-
6512,KAG9262158.1,KAG9278337.1,-
6514,KAG9268729.1,KAG9271938.1,?
6516,KAG9268729.1,KAG9283012.1,?
6520,KAG9268729.1,KAG9271585.1,?
6523,KAG9268729.1,KAG9272066.1,?
6524,KAG9268729.1,KAG9264620.1,+
6525,KAG9268729.1,KAG9260913.1,+
6527,KAG9268729.1,KAG9275434.1,?
6529,KAG9268729.1,KAG9275789.1,+
6530,KAG9268729.1,KAG9261248.1,+
6531,KAG9268729.1,KAG9276970.1,?
6533,KAG9268729.1,KAG9278337.1,+
6534,KAG9268729.1,KAG9275723.1,+
6535,KAG9274859.1,KAG9278194.1,+
6536,KAG9274859.1,KAG9276564.1,+
6537,KAG9274859.1,KAG9272585.1,+
6538,KAG9274859.1,KAG9267896.1,+
6539,KAG9274859.1,KAG9277633.1,+
6540,KAG9274859.1,KAG9267104.1,-
6541,KAG9274859.1,KAG9280477.1,-
6542,KAG9274859.1,KAG9276132.1,?
6543,KAG9274859.1,KAG9260832.1,+
6544,KAG9274859.1,KAG9260832.1,?
6545,KAG9274859.1,KAG9271806.1,-
6546,KAG9274859.1,KAG9263161.1,+
6548,KAG9274859.1,KAG9263864.1,+
6549,KAG9274859.1,KAG9267097.1,+
6550,KAG9274859.1,KAG9277258.1,-
6551,KAG9274859.1,KAG9271056.1,-
6553,KAG9274859.1,KAG9262392.1,+
6554,KAG9274859.1,KAG9279426.1,+
6555,KAG9274859.1,KAG9259854.1,-
6556,KAG9274859.1,KAG9270760.1,-
6557,KAG9274859.1,KAG9273957.1,-
6558,KAG9274859.1,KAG9260047.1,-
6559,KAG9274859.1,KAG9262158.1,-
6560,KAG9274859.1,KAG9262158.1,?
6561,KAG9274859.1,KAG9266117.1,+
6562,KAG9274859.1,KAG9275426.1,-
6564,KAG9274859.1,KAG9260829.1,+
6565,KAG9274859.1,KAG9279270.1,-
6566,KAG9274859.1,KAG9260261.1,-
6568,KAG9266292.1,KAG9260005.1,+
6569,KAG9266292.1,KAG9266695.1,?
6570,KAG9266292.1,KAG9267770.1,-
6573,KAG9266292.1,KAG9273314.1,+
6574,KAG9266292.1,KAG9262887.1,?
6575,KAG9266292.1,KAG9264736.1,?
6577,KAG9266292.1,KAG9270574.1,?
6578,KAG9266292.1,KAG9269088.1,?
6579,KAG9266292.1,KAG9281052.1,+
6580,KAG9266292.1,KAG9281052.1,?
6582,KAG9266292.1,KAG9279201.1,+
6583,KAG9266292.1,KAG9263211.1,+
6585,KAG9266292.1,KAG9264706.1,?
6586,KAG9266292.1,KAG9266645.1,+
6587,KAG9266292.1,KAG9282552.1,?
6589,KAG9278468.1,KAG9268498.1,?
6590,KAG9278468.1,KAG9278954.1,-
6591,KAG9269118.1,KAG9264555.1,+
6595,KAG9269118.1,KAG9267703.1,-
6596,KAG9269118.1,KAG9269118.1,?
6597,KAG9269118.1,KAG9267969.1,+
6600,KAG9283752.1,KAG9283483.1,+
6601,KAG9283752.1,KAG9283483.1,?
6603,KAG9283752.1,KAG9260434.1,+
6605,KAG9283752.1,KAG9261019.1,-
6606,KAG9283752.1,KAG9280464.1,+
6607,KAG9283752.1,KAG9280094.1,+
6608,KAG9283752.1,KAG9279654.1,?
6614,KAG9283752.1,KAG9272503.1,+
6615,KAG9283752.1,KAG9260881.1,+
6616,KAG9271051.1,KAG9277739.1,-
6617,KAG9271051.1,KAG9272695.1,+
6619,KAG9263483.1,KAG9267612.1,?
6620,KAG9261975.1,KAG9279320.1,?
6622,KAG9261853.1,KAG9281799.1,-
6623,KAG9261853.1,KAG9283186.1,-
6624,KAG9261853.1,KAG9282614.1,-
6625,KAG9274495.1,KAG9266835.1,+
6626,KAG9274495.1,KAG9266835.1,?
6627,KAG9274495.1,KAG9281025.1,+
6630,KAG9274495.1,KAG9276614.1,+
6631,KAG9274495.1,KAG9261013.1,?
6632,KAG9274495.1,KAG9271058.1,?
6633,KAG9274495.1,KAG9264569.1,?
6634,KAG9274495.1,KAG9270548.1,?
6637,KAG9274495.1,KAG9265477.1,-
6638,KAG9274495.1,KAG9279417.1,?
6639,KAG9279684.1,KAG9276746.1,-
6641,KAG9279684.1,KAG9273450.1,?
6644,KAG9279684.1,KAG9281130.1,?
6646,KAG9271106.1,KAG9275189.1,+
6651,KAG9263644.1,KAG9283483.1,-
6652,KAG9263644.1,KAG9272585.1,+
6653,KAG9263644.1,KAG9275103.1,?
6707,KAG9278576.1,KAG9260832.1,-
6708,KAG9278576.1,KAG9273447.1,-
6709,KAG9267079.1,KAG9282496.1,?
6711,KAG9282818.1,KAG9275723.1,+
6712,KAG9270151.1,KAG9271325.1,+
6713,KAG9270151.1,KAG9280471.1,+
6714,KAG9273920.1,KAG9267464.1,-
6715,KAG9273920.1,KAG9266355.1,-
6718,KAG9275693.1,KAG9259640.1,?
6720,KAG9275693.1,KAG9276184.1,?
6721,KAG9263460.1,KAG9261101.1,?
6722,KAG9263460.1,KAG9283483.1,?
6723,KAG9263460.1,KAG9260832.1,?
6724,KAG9263460.1,KAG9276983.1,?
6725,KAG9263460.1,KAG9268519.1,?
6726,KAG9273192.1,KAG9261101.1,?
6727,KAG9273192.1,KAG9278896.1,+
6729,KAG9273192.1,KAG9267963.1,+
6730,KAG9273192.1,KAG9279090.1,?
6731,KAG9273192.1,KAG9271954.1,+
6732,KAG9273192.1,KAG9260832.1,+
6733,KAG9273192.1,KAG9260832.1,?
6734,KAG9273192.1,KAG9277174.1,?
6735,KAG9273192.1,KAG9275388.1,-
6736,KAG9273192.1,KAG9264736.1,-
6737,KAG9273192.1,KAG9274523.1,?
6738,KAG9273192.1,KAG9268601.1,?
6739,KAG9273192.1,KAG9270734.1,+
6740,KAG9273192.1,KAG9261691.1,+
6741,KAG9273192.1,KAG9266582.1,?
6742,KAG9273192.1,KAG9271132.1,?
6743,KAG9273192.1,KAG9282715.1,?
6744,KAG9273192.1,KAG9272886.1,?
6745,KAG9273192.1,KAG9270760.1,-
6746,KAG9273192.1,KAG9262057.1,?
6747,KAG9273192.1,KAG9273957.1,?
6748,KAG9273192.1,KAG9278546.1,?
6749,KAG9273192.1,KAG9280733.1,+
6750,KAG9273192.1,KAG9274257.1,+
6751,KAG9273192.1,KAG9274257.1,?
6752,KAG9273192.1,KAG9266355.1,-
6753,KAG9273192.1,KAG9266355.1,?
6754,KAG9273192.1,KAG9281482.1,-
6755,KAG9273192.1,KAG9281482.1,?
6756,KAG9273192.1,KAG9265568.1,-
6757,KAG9273192.1,KAG9261950.1,+
6758,KAG9273192.1,KAG9269212.1,+
6759,KAG9273192.1,KAG9278337.1,?
6761,KAG9263052.1,KAG9261101.1,?
6763,KAG9263052.1,KAG9267963.1,+
6764,KAG9263052.1,KAG9283483.1,?
6765,KAG9263052.1,KAG9279090.1,?
6767,KAG9263052.1,KAG9260832.1,+
6768,KAG9263052.1,KAG9275760.1,?
6769,KAG9263052.1,KAG9277174.1,?
6770,KAG9263052.1,KAG9271070.1,-
6771,KAG9263052.1,KAG9274523.1,?
6772,KAG9263052.1,KAG9275939.1,?
6773,KAG9263052.1,KAG9266582.1,?
6774,KAG9263052.1,KAG9276983.1,?
6776,KAG9263052.1,KAG9282715.1,?
6777,KAG9263052.1,KAG9273957.1,?
6778,KAG9263052.1,KAG9278546.1,?
6779,KAG9263052.1,KAG9279690.1,+
6780,KAG9263052.1,KAG9274257.1,+
6781,KAG9263052.1,KAG9273920.1,?
6782,KAG9263052.1,KAG9266355.1,?
6783,KAG9263052.1,KAG9265568.1,?
6784,KAG9263052.1,KAG9261950.1,+
6785,KAG9263052.1,KAG9263072.1,?
6787,KAG9266355.1,KAG9268240.1,-
6788,KAG9266355.1,KAG9260832.1,-
6789,KAG9266355.1,KAG9275760.1,-
6792,KAG9266355.1,KAG9272360.1,+
6793,KAG9266355.1,KAG9273957.1,+
6794,KAG9266355.1,KAG9265568.1,+
6795,KAG9266355.1,KAG9276696.1,-
6798,KAG9264330.1,KAG9275618.1,+
6799,KAG9264330.1,KAG9282555.1,?
6800,KAG9264330.1,KAG9267104.1,-
6803,KAG9264330.1,KAG9260832.1,+
6805,KAG9264330.1,KAG9282293.1,-
6806,KAG9264330.1,KAG9264819.1,+
6809,KAG9263733.1,KAG9278671.1,?
6810,KAG9264499.1,KAG9262536.1,-
6813,KAG9269893.1,KAG9274619.1,?
6815,KAG9269893.1,KAG9263234.1,-
6816,KAG9269893.1,KAG9262232.1,?
6817,KAG9269893.1,KAG9265727.1,+
6818,KAG9269893.1,KAG9262071.1,-
6819,KAG9269893.1,KAG9269893.1,?
6820,KAG9269893.1,KAG9268175.1,-
6821,KAG9269893.1,KAG9269212.1,-
6825,KAG9275789.1,KAG9274619.1,?
6826,KAG9275789.1,KAG9263234.1,-
6827,KAG9275789.1,KAG9275342.1,+
6829,KAG9275789.1,KAG9275717.1,-
