,Source,Target,Interaction
3022,KAG9281115.1,KAG9275144.1,?
3023,KAG9260512.1,KAG9275664.1,+
3024,KAG9260512.1,KAG9273358.1,?
3026,KAG9260512.1,KAG9260731.1,+
3027,KAG9260512.1,KAG9277654.1,+
3028,KAG9260512.1,KAG9260427.1,+
3029,KAG9260512.1,KAG9273481.1,+
3030,KAG9260512.1,KAG9280490.1,+
3032,KAG9260512.1,KAG9271736.1,+
3033,KAG9260512.1,KAG9281115.1,+
3034,KAG9260512.1,KAG9269630.1,-
3036,KAG9260512.1,KAG9270332.1,+
3039,KAG9271710.1,KAG9272198.1,-
3040,KAG9271710.1,KAG9267612.1,-
3042,KAG9271710.1,KAG9275034.1,-
3043,KAG9260384.1,KAG9267612.1,-
3044,KAG9260384.1,KAG9268478.1,?
3045,KAG9260384.1,KAG9276545.1,?
3046,KAG9260384.1,KAG9283461.1,-
3069,KAG9282595.1,KAG9260731.1,+
3070,KAG9282595.1,KAG9283012.1,+
3071,KAG9282595.1,KAG9282541.1,?
3072,KAG9282595.1,KAG9269138.1,+
3073,KAG9282595.1,KAG9261786.1,+
3074,KAG9282595.1,KAG9261786.1,?
3075,KAG9282595.1,KAG9283215.1,+
3076,KAG9282595.1,KAG9261394.1,?
3084,KAG9283229.1,KAG9283215.1,+
3085,KAG9269872.1,KAG9282177.1,?
3086,KAG9269872.1,KAG9282675.1,?
3087,KAG9269872.1,KAG9266142.1,+
3089,KAG9269872.1,KAG9283215.1,+
3092,KAG9269872.1,KAG9260361.1,+
3093,KAG9269872.1,KAG9281885.1,+
3095,KAG9276946.1,KAG9273957.1,?
3096,KAG9269890.1,KAG9282293.1,+
3097,KAG9269890.1,KAG9263848.1,?
3098,KAG9281684.1,KAG9272780.1,?
3099,KAG9281684.1,KAG9277258.1,-
3100,KAG9281684.1,KAG9260296.1,-
3101,KAG9281684.1,KAG9283215.1,-
3102,KAG9281684.1,KAG9277040.1,-
3103,KAG9270507.1,KAG9277258.1,?
3105,KAG9270507.1,KAG9260296.1,-
3106,KAG9270507.1,KAG9283215.1,-
3114,KAG9271820.1,KAG9282128.1,?
3116,KAG9271820.1,KAG9264612.1,+
3118,KAG9271820.1,KAG9271990.1,+
3119,KAG9271820.1,KAG9283344.1,?
3120,KAG9271820.1,KAG9267247.1,+
3122,KAG9271820.1,KAG9275786.1,?
3123,KAG9276486.1,KAG9276519.1,?
3124,KAG9276486.1,KAG9270306.1,+
3126,KAG9272521.1,KAG9265143.1,?
3135,KAG9275417.1,KAG9283108.1,+
3137,KAG9275417.1,KAG9271820.1,+
3139,KAG9263087.1,KAG9275447.1,?
3143,KAG9267144.1,KAG9264203.1,+
3144,KAG9267144.1,KAG9283483.1,-
3145,KAG9267144.1,KAG9275723.1,+
3147,KAG9278930.1,KAG9272812.1,-
3148,KAG9278930.1,KAG9269286.1,?
3151,KAG9278930.1,KAG9283660.1,?
3152,KAG9278930.1,KAG9270734.1,+
3153,KAG9278930.1,KAG9270734.1,?
3154,KAG9278930.1,KAG9265921.1,?
3158,KAG9278930.1,KAG9268029.1,?
3160,KAG9278930.1,KAG9279725.1,-
3161,KAG9269120.1,KAG9277353.1,+
3162,KAG9269120.1,KAG9278558.1,+
3165,KAG9269120.1,KAG9272231.1,-
3166,KAG9269120.1,KAG9273882.1,?
3168,KAG9269120.1,KAG9270436.1,+
3172,KAG9269120.1,KAG9260526.1,+
3173,KAG9269120.1,KAG9265921.1,+
3182,KAG9269120.1,KAG9278930.1,?
3183,KAG9269120.1,KAG9264931.1,?
3185,KAG9260896.1,KAG9272812.1,-
3203,KAG9271483.1,KAG9260121.1,?
3204,KAG9271483.1,KAG9267770.1,?
3205,KAG9271483.1,KAG9277872.1,?
3208,KAG9271483.1,KAG9283483.1,+
3212,KAG9271483.1,KAG9280477.1,+
3215,KAG9271483.1,KAG9271356.1,+
3220,KAG9271483.1,KAG9282293.1,-
3221,KAG9271483.1,KAG9275039.1,+
3226,KAG9271483.1,KAG9260526.1,+
3227,KAG9271483.1,KAG9277500.1,+
3228,KAG9271483.1,KAG9277500.1,?
3230,KAG9271483.1,KAG9263738.1,?
3231,KAG9271483.1,KAG9280471.1,+
3232,KAG9271483.1,KAG9280301.1,?
3235,KAG9271483.1,KAG9278930.1,-
3236,KAG9271483.1,KAG9271483.1,?
3237,KAG9271483.1,KAG9263807.1,-
3238,KAG9271483.1,KAG9267072.1,+
3239,KAG9271483.1,KAG9267072.1,?
3240,KAG9271483.1,KAG9260361.1,+
3241,KAG9271483.1,KAG9260361.1,?
3242,KAG9271483.1,KAG9273696.1,+
3243,KAG9271483.1,KAG9273696.1,?
3245,KAG9271483.1,KAG9263264.1,+
3246,KAG9271483.1,KAG9268729.1,-
3247,KAG9271483.1,KAG9262945.1,+
3248,KAG9271483.1,KAG9279313.1,?
3249,KAG9271483.1,KAG9271716.1,+
3250,KAG9271483.1,KAG9271716.1,-
3251,KAG9271483.1,KAG9272313.1,+
3252,KAG9271483.1,KAG9282917.1,?
3253,KAG9271483.1,KAG9276970.1,-
3254,KAG9271483.1,KAG9272147.1,+
3255,KAG9271483.1,KAG9270878.1,+
3256,KAG9271483.1,KAG9270878.1,?
3258,KAG9271483.1,KAG9278551.1,-
3260,KAG9271483.1,KAG9279544.1,-
3263,KAG9271483.1,KAG9260526.1,?
3268,KAG9266619.1,KAG9266190.1,+
3269,KAG9266619.1,KAG9264176.1,-
3270,KAG9266619.1,KAG9273035.1,-
3271,KAG9266619.1,KAG9274158.1,-
3279,KAG9270095.1,KAG9264176.1,?
3280,KAG9270095.1,KAG9273035.1,?
3281,KAG9270095.1,KAG9266142.1,+
3282,KAG9270095.1,KAG9278934.1,?
3285,KAG9270095.1,KAG9263945.1,-
3286,KAG9270095.1,KAG9282764.1,-
3287,KAG9263495.1,KAG9283635.1,?
3289,KAG9263495.1,KAG9276351.1,?
3290,KAG9263495.1,KAG9268760.1,?
3291,KAG9263495.1,KAG9264736.1,-
3292,KAG9263495.1,KAG9281371.1,+
3293,KAG9263495.1,KAG9267102.1,-
3294,KAG9263495.1,KAG9268478.1,+
3295,KAG9263495.1,KAG9278600.1,?
3296,KAG9263495.1,KAG9282614.1,+
3297,KAG9263495.1,KAG9282614.1,-
3298,KAG9262589.1,KAG9282155.1,+
3301,KAG9263807.1,KAG9270758.1,+
3302,KAG9263807.1,KAG9266218.1,-
3303,KAG9263807.1,KAG9282079.1,?
3305,KAG9263807.1,KAG9275581.1,?
3306,KAG9263807.1,KAG9268166.1,?
3308,KAG9263807.1,KAG9275247.1,?
3310,KAG9263807.1,KAG9275305.1,+
3314,KAG9263807.1,KAG9281104.1,+
3315,KAG9263807.1,KAG9283483.1,+
3317,KAG9263807.1,KAG9269570.1,+
3318,KAG9263807.1,KAG9269570.1,?
3319,KAG9263807.1,KAG9271583.1,+
3320,KAG9263807.1,KAG9265614.1,?
3323,KAG9263807.1,KAG9272543.1,+
3324,KAG9263807.1,KAG9272543.1,-
3325,KAG9263807.1,KAG9268738.1,+
3326,KAG9263807.1,KAG9277625.1,?
3327,KAG9263807.1,KAG9272766.1,+
3333,KAG9263807.1,KAG9273787.1,+
3334,KAG9263807.1,KAG9273787.1,?
3335,KAG9263807.1,KAG9282566.1,-
3339,KAG9263807.1,KAG9267104.1,+
3340,KAG9263807.1,KAG9267104.1,?
3342,KAG9263807.1,KAG9283530.1,?
3343,KAG9263807.1,KAG9270932.1,+
3344,KAG9263807.1,KAG9270932.1,?
3348,KAG9263807.1,KAG9260434.1,+
3349,KAG9263807.1,KAG9260731.1,?
3350,KAG9263807.1,KAG9260932.1,?
3352,KAG9263807.1,KAG9271212.1,?
3353,KAG9263807.1,KAG9265044.1,+
3354,KAG9263807.1,KAG9271806.1,+
3358,KAG9263807.1,KAG9263822.1,?
3359,KAG9263807.1,KAG9263234.1,?
3362,KAG9263807.1,KAG9261722.1,?
3365,KAG9263807.1,KAG9259640.1,+
3366,KAG9263807.1,KAG9259640.1,?
3367,KAG9263807.1,KAG9281025.1,?
3368,KAG9263807.1,KAG9276649.1,+
3369,KAG9263807.1,KAG9276648.1,+
3370,KAG9263807.1,KAG9283660.1,?
3373,KAG9263807.1,KAG9282010.1,+
3374,KAG9263807.1,KAG9271856.1,+
3375,KAG9263807.1,KAG9273764.1,?
3376,KAG9263807.1,KAG9273685.1,?
3377,KAG9263807.1,KAG9280082.1,?
3378,KAG9263807.1,KAG9278768.1,?
3379,KAG9263807.1,KAG9267612.1,+
3380,KAG9263807.1,KAG9260735.1,?
3381,KAG9263807.1,KAG9268019.1,+
3384,KAG9263807.1,KAG9282718.1,?
3386,KAG9263807.1,KAG9272204.1,?
3387,KAG9263807.1,KAG9262232.1,?
3388,KAG9263807.1,KAG9282293.1,+
3389,KAG9263807.1,KAG9270734.1,?
3390,KAG9263807.1,KAG9266555.1,+
3391,KAG9263807.1,KAG9266729.1,+
3392,KAG9263807.1,KAG9270851.1,-
3393,KAG9263807.1,KAG9266305.1,?
3395,KAG9263807.1,KAG9277258.1,-
3396,KAG9263807.1,KAG9266342.1,?
3398,KAG9263807.1,KAG9260904.1,+
3399,KAG9263807.1,KAG9260904.1,-
3405,KAG9263807.1,KAG9269955.1,+
3407,KAG9263807.1,KAG9260526.1,?
3408,KAG9263807.1,KAG9273708.1,+
3409,KAG9263807.1,KAG9273708.1,?
3410,KAG9263807.1,KAG9265921.1,+
3411,KAG9263807.1,KAG9265921.1,-
3412,KAG9263807.1,KAG9265921.1,?
3415,KAG9263807.1,KAG9262952.1,+
3416,KAG9263807.1,KAG9262952.1,?
3426,KAG9263807.1,KAG9274640.1,?
3428,KAG9263807.1,KAG9279254.1,?
3429,KAG9263807.1,KAG9280252.1,?
3431,KAG9263807.1,KAG9282762.1,?
3432,KAG9263807.1,KAG9262536.1,?
3434,KAG9263807.1,KAG9275630.1,+
3436,KAG9263807.1,KAG9272150.1,-
3437,KAG9263807.1,KAG9279963.1,?
3438,KAG9263807.1,KAG9260548.1,+
3439,KAG9263807.1,KAG9278934.1,?
3440,KAG9263807.1,KAG9273820.1,+
3441,KAG9263807.1,KAG9260913.1,?
3443,KAG9263807.1,KAG9270760.1,+
3444,KAG9263807.1,KAG9270760.1,?
3445,KAG9263807.1,KAG9263746.1,+
3446,KAG9263807.1,KAG9269798.1,+
3447,KAG9263807.1,KAG9273957.1,+
3448,KAG9263807.1,KAG9273957.1,-
3449,KAG9263807.1,KAG9273957.1,?
3450,KAG9263807.1,KAG9259991.1,+
3451,KAG9263807.1,KAG9263807.1,+
3452,KAG9263807.1,KAG9283215.1,+
3455,KAG9263807.1,KAG9268574.1,?
3456,KAG9263807.1,KAG9264903.1,+
3457,KAG9263807.1,KAG9264903.1,-
3458,KAG9263807.1,KAG9264903.1,?
3460,KAG9263807.1,KAG9267072.1,-
3461,KAG9263807.1,KAG9280525.1,?
3462,KAG9263807.1,KAG9264492.1,?
3463,KAG9263807.1,KAG9277848.1,-
3465,KAG9263807.1,KAG9274369.1,-
3466,KAG9263807.1,KAG9278600.1,-
3467,KAG9263807.1,KAG9283423.1,?
3469,KAG9263807.1,KAG9282615.1,?
3470,KAG9263807.1,KAG9269196.1,?
3471,KAG9263807.1,KAG9274212.1,?
3473,KAG9263807.1,KAG9280829.1,-
3475,KAG9263807.1,KAG9281824.1,?
3476,KAG9263807.1,KAG9272808.1,?
3477,KAG9263807.1,KAG9265151.1,?
3478,KAG9263807.1,KAG9266039.1,?
3480,KAG9263807.1,KAG9267703.1,-
3481,KAG9263807.1,KAG9281778.1,?
3482,KAG9263807.1,KAG9261886.1,?
3483,KAG9263807.1,KAG9282614.1,+
3484,KAG9263807.1,KAG9282614.1,-
3485,KAG9263807.1,KAG9282614.1,?
3486,KAG9263807.1,KAG9271202.1,+
3489,KAG9263807.1,KAG9265361.1,+
3490,KAG9263807.1,KAG9265361.1,?
3491,KAG9263807.1,KAG9273741.1,+
3494,KAG9263807.1,KAG9278398.1,+
3495,KAG9263807.1,KAG9281077.1,+
3496,KAG9263807.1,KAG9281077.1,-
3497,KAG9263807.1,KAG9269655.1,+
3498,KAG9263807.1,KAG9274158.1,-
3499,KAG9263807.1,KAG9282917.1,+
3500,KAG9263807.1,KAG9264569.1,-
3501,KAG9263807.1,KAG9269122.1,+
3502,KAG9263807.1,KAG9261109.1,?
3503,KAG9263807.1,KAG9271508.1,+
3504,KAG9263807.1,KAG9279324.1,+
3506,KAG9263807.1,KAG9269412.1,+
3507,KAG9263807.1,KAG9281482.1,?
3508,KAG9263807.1,KAG9278551.1,+
3509,KAG9263807.1,KAG9278910.1,?
3510,KAG9263807.1,KAG9280582.1,?
3511,KAG9263807.1,KAG9262273.1,+
3512,KAG9263807.1,KAG9262273.1,?
3513,KAG9263807.1,KAG9275236.1,+
3514,KAG9263807.1,KAG9275236.1,?
3515,KAG9263807.1,KAG9264931.1,+
3516,KAG9263807.1,KAG9264931.1,-
3517,KAG9263807.1,KAG9264931.1,?
3518,KAG9263807.1,KAG9275059.1,+
3519,KAG9263807.1,KAG9269625.1,+
3521,KAG9263807.1,KAG9271156.1,?
3525,KAG9263807.1,KAG9281523.1,?
3527,KAG9263807.1,KAG9280526.1,?
3528,KAG9263807.1,KAG9276064.1,+
3529,KAG9263807.1,KAG9276064.1,?
3532,KAG9263807.1,KAG9278337.1,?
3533,KAG9263807.1,KAG9275723.1,?
3535,KAG9263807.1,KAG9271989.1,+
3536,KAG9263807.1,KAG9271989.1,?
3537,KAG9263807.1,KAG9282887.1,?
3540,KAG9263807.1,KAG9281523.1,-
3542,KAG9263807.1,KAG9264596.1,?
3543,KAG9275553.1,KAG9267104.1,+
3544,KAG9275553.1,KAG9267104.1,-
3545,KAG9275553.1,KAG9267104.1,?
3548,KAG9275553.1,KAG9277258.1,?
3549,KAG9275553.1,KAG9282821.1,-
3551,KAG9275553.1,KAG9273957.1,+
3552,KAG9275553.1,KAG9273957.1,-
3554,KAG9275553.1,KAG9265361.1,-
3555,KAG9275553.1,KAG9280635.1,+
3556,KAG9283215.1,KAG9263807.1,-
3557,KAG9283215.1,KAG9282614.1,?
3562,KAG9270773.1,KAG9271954.1,+
3563,KAG9270773.1,KAG9268240.1,+
3564,KAG9270773.1,KAG9264711.1,?
3569,KAG9270773.1,KAG9281622.1,+
3570,KAG9270773.1,KAG9265274.1,+
3571,KAG9270773.1,KAG9261984.1,+
3572,KAG9270773.1,KAG9270299.1,?
3573,KAG9270773.1,KAG9264368.1,?
3574,KAG9270773.1,KAG9281523.1,+
3575,KAG9280220.1,KAG9271954.1,+
3578,KAG9280220.1,KAG9264368.1,?
3579,KAG9279816.1,KAG9271954.1,+
3581,KAG9279816.1,KAG9264368.1,?
3587,KAG9268519.1,KAG9264555.1,?
3588,KAG9268519.1,KAG9263960.1,+
3589,KAG9268519.1,KAG9275046.1,+
3590,KAG9268519.1,KAG9281877.1,+
3591,KAG9268519.1,KAG9278367.1,+
3597,KAG9268519.1,KAG9278398.1,+
3598,KAG9268519.1,KAG9274051.1,+
3599,KAG9268519.1,KAG9280830.1,+
3600,KAG9268603.1,KAG9283403.1,?
3601,KAG9268603.1,KAG9271820.1,+
3602,KAG9268603.1,KAG9282764.1,?
3603,KAG9268603.1,KAG9283344.1,+
3633,KAG9268518.1,KAG9273137.1,-
3639,KAG9265506.1,KAG9277308.1,+
3641,KAG9282173.1,KAG9281996.1,?
3642,KAG9261813.1,KAG9272585.1,+
3643,KAG9261813.1,KAG9267104.1,+
3644,KAG9261813.1,KAG9261199.1,+
3645,KAG9261813.1,KAG9260731.1,+
3646,KAG9261813.1,KAG9260731.1,?
3647,KAG9261813.1,KAG9263822.1,-
3648,KAG9261813.1,KAG9282989.1,?
3649,KAG9261813.1,KAG9270272.1,?
3650,KAG9261813.1,KAG9271228.1,+
3651,KAG9261813.1,KAG9260598.1,+
3652,KAG9261813.1,KAG9260220.1,+
3653,KAG9261813.1,KAG9279729.1,+
3654,KAG9261813.1,KAG9283076.1,?
3655,KAG9261813.1,KAG9263807.1,+
3656,KAG9261813.1,KAG9263261.1,+
3657,KAG9261813.1,KAG9269630.1,+
3658,KAG9261813.1,KAG9259712.1,+
3659,KAG9261813.1,KAG9268729.1,-
3661,KAG9261813.1,KAG9259545.1,+
3662,KAG9261813.1,KAG9264569.1,?
3663,KAG9261813.1,KAG9276970.1,+
3664,KAG9261813.1,KAG9260881.1,+
3665,KAG9261813.1,KAG9278692.1,-
3667,KAG9270076.1,KAG9277258.1,+
3669,KAG9270076.1,KAG9278692.1,-
3693,KAG9259576.1,KAG9266350.1,-
3694,KAG9259576.1,KAG9260731.1,-
3695,KAG9259576.1,KAG9264736.1,-
3696,KAG9259576.1,KAG9264736.1,?
3697,KAG9259576.1,KAG9274772.1,-
3700,KAG9259576.1,KAG9276449.1,-
3701,KAG9259576.1,KAG9259723.1,-
3702,KAG9259576.1,KAG9271820.1,-
3704,KAG9259576.1,KAG9266799.1,+
3705,KAG9259576.1,KAG9266799.1,?
3706,KAG9259576.1,KAG9260361.1,-
3708,KAG9259576.1,KAG9274257.1,-
3709,KAG9259576.1,KAG9271716.1,-
3711,KAG9259576.1,KAG9273192.1,-
3712,KAG9259576.1,KAG9266355.1,-
3716,KAG9264400.1,KAG9268927.1,?
3717,KAG9264400.1,KAG9263495.1,?
3718,KAG9264400.1,KAG9259576.1,?
3719,KAG9278909.1,KAG9268927.1,+
3724,KAG9260845.1,KAG9260005.1,?
3725,KAG9260845.1,KAG9265059.1,?
3727,KAG9260845.1,KAG9274930.1,+
3728,KAG9260845.1,KAG9260657.1,+
3729,KAG9260845.1,KAG9278243.1,-
3730,KAG9260845.1,KAG9264736.1,+
3731,KAG9260845.1,KAG9276508.1,-
3732,KAG9260845.1,KAG9283583.1,?
3733,KAG9260845.1,KAG9267964.1,?
3734,KAG9260845.1,KAG9281705.1,+
3735,KAG9260845.1,KAG9264903.1,-
3736,KAG9260845.1,KAG9260845.1,?
3738,KAG9260845.1,KAG9276944.1,?
3739,KAG9260845.1,KAG9264368.1,?
3741,KAG9273109.1,KAG9266695.1,+
3742,KAG9273109.1,KAG9260121.1,+
3743,KAG9273109.1,KAG9277872.1,-
3744,KAG9273109.1,KAG9265722.1,+
3745,KAG9273109.1,KAG9268098.1,?
3746,KAG9273109.1,KAG9282128.1,+
3747,KAG9273109.1,KAG9282941.1,?
3748,KAG9273109.1,KAG9266663.1,+
3749,KAG9273109.1,KAG9259576.1,+
3750,KAG9273109.1,KAG9262945.1,+
3751,KAG9273109.1,KAG9268149.1,+
3753,KAG9271692.1,KAG9280477.1,?
3754,KAG9271692.1,KAG9260731.1,+
3755,KAG9271692.1,KAG9276948.1,+
3763,KAG9271692.1,KAG9281230.1,?
3764,KAG9271692.1,KAG9280829.1,?
3777,KAG9280449.1,KAG9283012.1,-
3783,KAG9281027.1,KAG9270219.1,+
3784,KAG9261883.1,KAG9270863.1,-
3785,KAG9261883.1,KAG9268926.1,?
3787,KAG9261883.1,KAG9267247.1,-
3789,KAG9273264.1,KAG9262149.1,-
3791,KAG9273264.1,KAG9264736.1,+
3792,KAG9273264.1,KAG9277792.1,?
3794,KAG9273264.1,KAG9283348.1,-
3796,KAG9273264.1,KAG9259723.1,-
3797,KAG9273264.1,KAG9281896.1,?
3800,KAG9273264.1,KAG9280829.1,?
3801,KAG9273264.1,KAG9278911.1,?
3804,KAG9273264.1,KAG9270348.1,-
3805,KAG9273264.1,KAG9278398.1,?
3806,KAG9273264.1,KAG9274158.1,+
3807,KAG9273264.1,KAG9278337.1,-
3809,KAG9266742.1,KAG9281896.1,?
3810,KAG9266742.1,KAG9270348.1,-
3811,KAG9265964.1,KAG9260121.1,+
3814,KAG9265964.1,KAG9260434.1,-
3815,KAG9265964.1,KAG9279787.1,-
3816,KAG9265964.1,KAG9267710.1,?
3817,KAG9265964.1,KAG9278249.1,?
3820,KAG9265964.1,KAG9277258.1,-
3821,KAG9265964.1,KAG9283215.1,+
3822,KAG9265964.1,KAG9272624.1,?
3824,KAG9265964.1,KAG9281080.1,-
3825,KAG9265964.1,KAG9282614.1,?
3826,KAG9265964.1,KAG9273368.1,+
3827,KAG9265964.1,KAG9268729.1,-
3828,KAG9265964.1,KAG9268149.1,+
3830,KAG9265964.1,KAG9269212.1,?
3831,KAG9275703.1,KAG9277125.1,?
3832,KAG9275703.1,KAG9274192.1,-
3833,KAG9275703.1,KAG9266510.1,?
3835,KAG9275703.1,KAG9269795.1,?
3836,KAG9275703.1,KAG9271645.1,?
3837,KAG9275703.1,KAG9272533.1,?
3839,KAG9260392.1,KAG9276054.1,+
3840,KAG9260392.1,KAG9280082.1,-
3841,KAG9260392.1,KAG9282718.1,+
3843,KAG9260392.1,KAG9277091.1,-
3845,KAG9260392.1,KAG9280874.1,?
3846,KAG9260392.1,KAG9264147.1,-
3847,KAG9260392.1,KAG9274257.1,?
3849,KAG9271667.1,KAG9270734.1,+
3850,KAG9271667.1,KAG9268937.1,+
3851,KAG9271667.1,KAG9277091.1,-
3853,KAG9271667.1,KAG9276715.1,?
3855,KAG9271667.1,KAG9276424.1,?
3856,KAG9271667.1,KAG9268343.1,?
3857,KAG9271667.1,KAG9276339.1,?
3859,KAG9271667.1,KAG9261950.1,+
3860,KAG9283607.1,KAG9277091.1,-
3890,KAG9266799.1,KAG9267104.1,+
3891,KAG9266799.1,KAG9261199.1,+
3892,KAG9266799.1,KAG9273473.1,?
3893,KAG9266799.1,KAG9264736.1,+
3894,KAG9266799.1,KAG9274772.1,+
3896,KAG9266799.1,KAG9281102.1,+
3900,KAG9266799.1,KAG9278404.1,?
3901,KAG9266799.1,KAG9263264.1,?
3902,KAG9266799.1,KAG9262945.1,+
3903,KAG9266799.1,KAG9271177.1,?
3904,KAG9266799.1,KAG9265803.1,+
3906,KAG9266799.1,KAG9264931.1,+
3907,KAG9280525.1,KAG9262149.1,-
3908,KAG9280525.1,KAG9262117.1,+
3910,KAG9280525.1,KAG9271356.1,+
3911,KAG9280525.1,KAG9272942.1,+
3913,KAG9280525.1,KAG9272183.1,+
3914,KAG9280525.1,KAG9272183.1,?
3915,KAG9280525.1,KAG9259771.1,?
3916,KAG9280525.1,KAG9261926.1,+
3917,KAG9280525.1,KAG9262497.1,+
3919,KAG9280525.1,KAG9275516.1,+
3921,KAG9280525.1,KAG9260282.1,+
3923,KAG9280525.1,KAG9261998.1,?
3924,KAG9280525.1,KAG9265964.1,?
3926,KAG9280525.1,KAG9279313.1,?
3927,KAG9280525.1,KAG9278622.1,+
3928,KAG9280525.1,KAG9276970.1,?
3929,KAG9280525.1,KAG9267303.1,+
3930,KAG9263097.1,KAG9276735.1,-
3945,KAG9264435.1,KAG9272231.1,-
3946,KAG9264435.1,KAG9267782.1,?
3951,KAG9271045.1,KAG9273192.1,?
3952,KAG9271044.1,KAG9264176.1,-
3953,KAG9271044.1,KAG9282764.1,+
3954,KAG9271044.1,KAG9279139.1,?
3955,KAG9273457.1,KAG9268601.1,?
3956,KAG9273457.1,KAG9272945.1,+
3958,KAG9273457.1,KAG9277308.1,-
3959,KAG9273457.1,KAG9275417.1,+
3960,KAG9273457.1,KAG9275417.1,?
3961,KAG9273457.1,KAG9266827.1,+
3962,KAG9273457.1,KAG9283344.1,+
3963,KAG9273457.1,KAG9264708.1,?
3968,KAG9265347.1,KAG9268603.1,-
3969,KAG9265347.1,KAG9263668.1,+
3970,KAG9265347.1,KAG9259912.1,+
3972,KAG9283031.1,KAG9273925.1,?
3975,KAG9283031.1,KAG9262232.1,+
3976,KAG9283031.1,KAG9260526.1,?
3977,KAG9283031.1,KAG9270760.1,?
3978,KAG9283031.1,KAG9263807.1,-
3979,KAG9283031.1,KAG9268519.1,+
3980,KAG9283031.1,KAG9264903.1,+
3981,KAG9283031.1,KAG9259909.1,?
3982,KAG9283031.1,KAG9263449.1,?
3985,KAG9268602.1,KAG9282764.1,?
3986,KAG9267230.1,KAG9267104.1,+
3987,KAG9267230.1,KAG9274868.1,?
3988,KAG9267230.1,KAG9278400.1,?
3989,KAG9267230.1,KAG9283232.1,?
3990,KAG9267230.1,KAG9277921.1,-
3993,KAG9267230.1,KAG9271990.1,-
3994,KAG9267230.1,KAG9259435.1,?
3995,KAG9267230.1,KAG9275421.1,+
3997,KAG9267230.1,KAG9259978.1,?
3998,KAG9267230.1,KAG9281523.1,-
3999,KAG9267230.1,KAG9271989.1,+
4000,KAG9267230.1,KAG9271989.1,?
4001,KAG9278591.1,KAG9270998.1,+
4002,KAG9278591.1,KAG9261731.1,+
4003,KAG9278591.1,KAG9265904.1,?
4004,KAG9278591.1,KAG9277258.1,?
4005,KAG9278591.1,KAG9271915.1,+
4007,KAG9278591.1,KAG9275630.1,?
4008,KAG9278591.1,KAG9278934.1,-
4009,KAG9278591.1,KAG9272360.1,?
4010,KAG9278591.1,KAG9269944.1,+
4011,KAG9278591.1,KAG9281230.1,-
4012,KAG9278591.1,KAG9280489.1,+
4013,KAG9278591.1,KAG9280489.1,?
4014,KAG9278591.1,KAG9281115.1,+
4015,KAG9278591.1,KAG9281115.1,?
4017,KAG9278591.1,KAG9280551.1,+
4018,KAG9278591.1,KAG9263770.1,?
4019,KAG9278591.1,KAG9273270.1,?
4020,KAG9278591.1,KAG9276393.1,+
4021,KAG9278591.1,KAG9259912.1,+
4022,KAG9278591.1,KAG9269761.1,?
4027,KAG9259751.1,KAG9276012.1,+
4028,KAG9259751.1,KAG9282841.1,+
4029,KAG9259751.1,KAG9282841.1,?
4030,KAG9259751.1,KAG9275510.1,?
4035,KAG9259751.1,KAG9281198.1,-
4036,KAG9259751.1,KAG9272737.1,+
4037,KAG9259751.1,KAG9278400.1,?
4038,KAG9259751.1,KAG9283346.1,-
4041,KAG9259751.1,KAG9280026.1,?
4042,KAG9259751.1,KAG9274661.1,+
4045,KAG9271990.1,KAG9262450.1,+
4046,KAG9271990.1,KAG9273313.1,+
4047,KAG9271990.1,KAG9279787.1,-
4048,KAG9271990.1,KAG9280827.1,?
4049,KAG9271990.1,KAG9262387.1,?
4050,KAG9271990.1,KAG9281994.1,+
4051,KAG9271990.1,KAG9281994.1,?
4052,KAG9271990.1,KAG9267121.1,+
4053,KAG9271990.1,KAG9267121.1,-
4057,KAG9271990.1,KAG9270492.1,?
4059,KAG9271990.1,KAG9259945.1,?
4060,KAG9271990.1,KAG9280904.1,+
4061,KAG9271990.1,KAG9277308.1,+
4062,KAG9271990.1,KAG9272360.1,+
4063,KAG9271990.1,KAG9270760.1,+
4064,KAG9271990.1,KAG9272521.1,+
4066,KAG9271990.1,KAG9282493.1,+
4067,KAG9271990.1,KAG9274774.1,+
4068,KAG9271990.1,KAG9267230.1,-
4069,KAG9271990.1,KAG9266302.1,+
4070,KAG9271990.1,KAG9274835.1,+
4071,KAG9271990.1,KAG9283344.1,?
4073,KAG9271990.1,KAG9272438.1,?
4074,KAG9271990.1,KAG9259978.1,+
4075,KAG9271990.1,KAG9278398.1,+
4076,KAG9271990.1,KAG9266047.1,?
4077,KAG9271990.1,KAG9275132.1,?
4078,KAG9271990.1,KAG9267817.1,?
4079,KAG9271990.1,KAG9266914.1,?
4080,KAG9271990.1,KAG9276081.1,+
4081,KAG9271990.1,KAG9266117.1,+
4082,KAG9271990.1,KAG9276393.1,?
4083,KAG9271990.1,KAG9275236.1,+
4085,KAG9271990.1,KAG9281523.1,+
4087,KAG9271990.1,KAG9280830.1,+
4088,KAG9269630.1,KAG9273355.1,?
4089,KAG9269630.1,KAG9268365.1,+
4090,KAG9269630.1,KAG9280489.1,?
4091,KAG9269630.1,KAG9281115.1,+
4092,KAG9269630.1,KAG9281115.1,-
4093,KAG9269630.1,KAG9262589.1,+
4094,KAG9269630.1,KAG9278591.1,?
4095,KAG9281877.1,KAG9278400.1,?
4096,KAG9281877.1,KAG9265633.1,+
