,Source,Target,Interaction
3289,XP_007233990.1,XP_007257902.3,-
3290,XP_007233990.1,XP_007230385.2,+
3291,XP_007233990.1,XP_007249957.3,?
3293,XP_007233990.1,XP_049337516.1,?
3295,XP_007233990.1,XP_007253134.1,+
3296,XP_007233990.1,XP_007253134.1,?
3298,XP_007233990.1,XP_015460347.1,+
3299,XP_007233990.1,XP_007245048.3,+
3300,XP_007233990.1,XP_049323527.1,+
3301,XP_007233990.1,XP_049323527.1,?
3302,XP_007233990.1,XP_007259396.3,?
3303,XP_007233990.1,XP_007253139.2,?
3304,XP_007233990.1,XP_007232725.3,+
3305,XP_007233990.1,XP_049339604.1,?
3307,XP_007233990.1,XP_022533583.2,?
3308,XP_007247535.2,XP_049323747.1,+
3309,XP_007247535.2,XP_007232446.2,-
3310,XP_007247535.2,XP_049337044.1,-
3311,XP_007247535.2,XP_007244012.2,?
3316,XP_007247535.2,XP_049323527.1,+
3334,XP_022533889.2,XP_007253735.3,-
3335,XP_022533889.2,XP_022518397.2,-
3340,XP_022527369.2,XP_022532004.1,-
3341,XP_022527369.2,XP_015458358.2,?
3342,XP_049327779.1,XP_007250611.2,?
3343,XP_007228106.2,XP_007231405.2,+
3346,XP_007228106.2,XP_022520624.2,+
3356,XP_007228106.2,XP_007250611.2,?
3357,XP_007244056.1,XP_022518397.2,-
3358,XP_007244056.1,XP_022519644.2,?
3359,XP_007244056.1,XP_022523838.2,+
3360,XP_007244056.1,XP_007228289.2,-
3361,XP_007244056.1,XP_007247805.2,?
3362,XP_007244056.1,XP_049339099.1,?
3363,XP_007244056.1,XP_022536473.2,+
3364,XP_007244056.1,XP_007230385.2,+
3365,XP_007244056.1,XP_022536698.2,+
3366,XP_007244056.1,XP_049328178.1,-
3367,XP_007244056.1,XP_022540744.2,?
3376,XP_049326154.1,XP_007240312.2,?
3378,XP_049326154.1,XP_022523294.2,+
3379,XP_022538820.1,XP_049336404.1,?
3380,XP_022538820.1,XP_007237456.1,?
3382,XP_007257415.1,XP_007245534.1,-
3383,XP_007257415.1,XP_007245534.1,?
3385,XP_007259538.1,XP_049320497.1,+
3387,XP_007259538.1,XP_007248177.1,?
3390,XP_007259538.1,XP_049325219.1,?
3391,XP_007259538.1,XP_007228437.3,-
3392,XP_007259538.1,XP_007228437.3,?
3393,XP_007259538.1,XP_007245534.1,+
3395,XP_007259538.1,XP_007249986.3,?
3396,XP_007259538.1,XP_049320578.1,+
3399,XP_007259538.1,XP_049334472.1,?
3400,XP_007259538.1,XP_022531953.2,+
3403,XP_007259538.1,XP_007254687.2,+
3404,XP_007259538.1,XP_007254687.2,-
3405,XP_007259538.1,XP_007254687.2,?
3406,XP_007259538.1,XP_022520082.2,+
3407,XP_007259538.1,XP_007259237.1,?
3408,XP_007259538.1,XP_007229906.3,-
3409,XP_007259538.1,XP_007229906.3,?
3410,XP_007259538.1,XP_022529358.2,+
3415,XP_007259538.1,XP_007258141.3,+
3418,XP_007259538.1,XP_022527915.1,?
3419,XP_007259538.1,XP_022542742.2,-
3421,XP_007259538.1,XP_049337725.1,?
3422,XP_007259538.1,XP_007259061.3,-
3424,XP_007259538.1,XP_049328103.1,?
3425,XP_007259538.1,XP_049331516.1,?
3426,XP_007259538.1,XP_022522627.2,+
3428,XP_007259538.1,XP_007251055.1,+
3429,XP_007259538.1,XP_007247339.3,?
3430,XP_007259538.1,XP_007254851.1,?
3431,XP_007259538.1,XP_049319584.1,+
3432,XP_007259538.1,XP_007240471.3,?
3435,XP_007259538.1,XP_007259540.3,?
3436,XP_007259538.1,XP_022542725.1,?
3437,XP_007259538.1,XP_022523902.1,?
3438,XP_007259538.1,XP_007258700.2,+
3439,XP_007259538.1,XP_049337053.1,?
3440,XP_007259538.1,XP_007255453.3,+
3441,XP_007259538.1,XP_007253688.2,?
3442,XP_007259538.1,XP_007249366.2,+
3447,XP_007259538.1,XP_049339099.1,?
3448,XP_007259538.1,XP_022531969.2,+
3450,XP_007259538.1,XP_022536473.2,?
3456,XP_007259538.1,XP_007254874.3,?
3460,XP_007259538.1,XP_022523732.2,?
3461,XP_007259538.1,XP_007259538.1,+
3462,XP_007259538.1,XP_007259538.1,?
3463,XP_007259538.1,XP_022538749.2,+
3465,XP_007259538.1,XP_007228114.1,+
3466,XP_007259538.1,XP_049320123.1,+
3468,XP_007259538.1,XP_015462852.3,?
3469,XP_007259538.1,XP_007233629.2,+
3470,XP_007259538.1,XP_007233629.2,?
3471,XP_007259538.1,XP_007236235.3,+
3472,XP_007259538.1,XP_049336012.1,+
3473,XP_007259538.1,XP_007248316.2,?
3474,XP_007259538.1,XP_007258977.1,?
3475,XP_007259538.1,XP_007239259.1,?
3479,XP_007259538.1,XP_007258583.3,+
3480,XP_007259538.1,XP_049326974.1,+
3481,XP_007259538.1,XP_007245964.3,?
3486,XP_007259538.1,XP_007231993.3,+
3487,XP_007259538.1,XP_007231993.3,-
3488,XP_007259538.1,XP_007231993.3,?
3491,XP_007259538.1,XP_007257902.3,?
3492,XP_007259538.1,XP_007233103.2,-
3493,XP_007259538.1,XP_022522298.2,+
3494,XP_007259538.1,XP_049322702.1,+
3495,XP_007259538.1,XP_007228314.3,+
3496,XP_007259538.1,XP_022540295.2,?
3497,XP_007259538.1,XP_007253404.1,?
3498,XP_007259538.1,XP_022536402.2,+
3499,XP_007259538.1,XP_022536402.2,-
3500,XP_007259538.1,XP_022536402.2,?
3502,XP_007259538.1,XP_049330373.1,+
3503,XP_007259538.1,XP_049331967.1,?
3504,XP_007259538.1,XP_022517974.2,?
3505,XP_007259538.1,XP_007249308.2,?
3506,XP_007259538.1,XP_007256139.3,?
3507,XP_007259538.1,XP_007253326.1,?
3508,XP_007259538.1,XP_022522635.1,?
3509,XP_007259538.1,XP_049342248.1,?
3510,XP_007259538.1,XP_007253583.3,?
3511,XP_007259538.1,XP_007231129.3,?
3512,XP_007259538.1,XP_022535482.2,-
3513,XP_007259538.1,XP_049342197.1,+
3514,XP_007259538.1,XP_049342197.1,?
3515,XP_007259538.1,XP_022521768.2,?
3518,XP_007259538.1,XP_007247162.2,?
3519,XP_007259538.1,XP_007231644.3,?
3520,XP_007259538.1,XP_022526784.2,+
3521,XP_007259538.1,XP_007245479.2,+
3522,XP_007259538.1,XP_007245479.2,?
3523,XP_007259538.1,XP_007235128.2,+
3524,XP_007259538.1,XP_007234490.2,-
3525,XP_007259538.1,XP_049331983.1,+
3526,XP_007259538.1,XP_022532806.1,-
3527,XP_007259538.1,XP_022529988.2,?
3528,XP_007259538.1,XP_007234693.3,?
3529,XP_007259538.1,XP_015463393.1,+
3530,XP_007259538.1,XP_007229779.2,?
3531,XP_007259538.1,XP_007244303.2,?
3532,XP_007259538.1,XP_022532397.1,+
3533,XP_007259538.1,XP_007258383.2,-
3534,XP_007259538.1,XP_015464209.3,?
3535,XP_007259538.1,XP_007256696.2,+
3536,XP_007259538.1,XP_007246968.1,+
3539,XP_007259538.1,XP_049342142.1,?
3540,XP_007259538.1,XP_007251815.1,+
3541,XP_007259538.1,XP_049324540.1,?
3542,XP_007259538.1,XP_049329478.1,-
3544,XP_007259538.1,XP_007259250.1,?
3545,XP_007259538.1,XP_049326268.1,+
3546,XP_007259538.1,XP_015458358.2,+
3547,XP_007259538.1,XP_015458358.2,?
3550,XP_007259538.1,XP_049339604.1,-
3551,XP_007259538.1,XP_049339604.1,?
3552,XP_007259538.1,XP_022526406.2,?
3553,XP_007259538.1,XP_007253776.1,?
3555,XP_007259538.1,XP_022533583.2,+
3556,XP_007259538.1,XP_049335072.1,+
3557,XP_007259538.1,XP_022519665.1,-
3559,XP_007229851.2,XP_022520082.2,+
3560,XP_007229851.2,XP_007229906.3,?
3562,XP_007229851.2,XP_007255478.3,?
3563,XP_007229851.2,XP_022522627.2,+
3564,XP_007229851.2,XP_022536473.2,?
3569,XP_007229851.2,XP_022517974.2,?
3570,XP_007229851.2,XP_007245479.2,+
3572,XP_007229851.2,XP_022536614.1,?
3573,XP_007236017.1,XP_007253735.3,+
3574,XP_007236017.1,XP_007253735.3,-
3576,XP_007236017.1,XP_007254687.2,+
3577,XP_007236017.1,XP_007232086.3,+
3579,XP_007236017.1,XP_007229906.3,?
3580,XP_007236017.1,XP_007255478.3,?
3582,XP_007236017.1,XP_022518742.2,?
3583,XP_007236017.1,XP_007240471.3,?
3584,XP_007236017.1,XP_007239109.2,?
3585,XP_007236017.1,XP_007258700.2,+
3586,XP_007236017.1,XP_049335661.1,+
3588,XP_007236017.1,XP_049337053.1,?
3592,XP_007236017.1,XP_049340944.1,-
3593,XP_007236017.1,XP_022526036.2,-
3595,XP_007236017.1,XP_007241080.2,+
3596,XP_007236017.1,XP_007241080.2,-
3597,XP_007236017.1,XP_007257902.3,+
3598,XP_007236017.1,XP_007257902.3,-
3599,XP_007236017.1,XP_007257902.3,?
3600,XP_007236017.1,XP_022536402.2,+
3601,XP_007236017.1,XP_022517974.2,?
3603,XP_007236017.1,XP_007249308.2,?
3604,XP_007236017.1,XP_049342197.1,?
3606,XP_007236017.1,XP_007245479.2,+
3608,XP_007236017.1,XP_007249478.2,+
3609,XP_007236017.1,XP_022531678.2,?
3611,XP_022518703.1,XP_007242815.2,-
3612,XP_022518703.1,XP_007229906.3,+
3613,XP_022518703.1,XP_007231643.3,+
3614,XP_022518703.1,XP_007259584.3,?
3615,XP_022518703.1,XP_007258757.3,?
3616,XP_022518703.1,XP_007228106.2,-
3617,XP_022518703.1,XP_007249667.3,?
3618,XP_022518703.1,XP_022536475.2,?
3619,XP_022518703.1,XP_022531737.2,+
3620,XP_022518703.1,XP_022536614.1,+
3621,XP_022518703.1,XP_022526406.2,?
3622,XP_022518703.1,XP_007232907.2,?
3623,XP_022518703.1,XP_022526089.2,-
3624,XP_007254032.1,XP_007227818.2,+
3625,XP_007254032.1,XP_022535517.1,-
3626,XP_007254032.1,XP_049339613.1,-
3628,XP_007254032.1,XP_022528246.1,-
3631,XP_007255025.1,XP_007247633.1,-
3632,XP_007255025.1,XP_022529282.2,?
3635,XP_022539209.2,NP_001306894.1,?
3636,XP_007246242.3,XP_007228437.3,+
3637,XP_007246242.3,XP_007229817.1,?
3638,XP_007246242.3,XP_007254687.2,?
3639,XP_007246242.3,XP_007253959.3,?
3640,XP_007246242.3,XP_007249290.2,?
3641,XP_022537455.2,XP_022522949.2,+
3642,XP_007249462.2,XP_007228437.3,?
3643,XP_007249462.2,XP_007228126.2,+
3645,XP_022530214.2,XP_007242797.2,?
3656,XP_007255153.2,XP_007261072.1,+
3657,XP_007255153.2,XP_007261072.1,?
3658,XP_007255153.2,XP_007249118.1,?
3659,XP_007227846.3,XP_049330585.1,-
3660,XP_007227846.3,XP_007260121.1,-
3662,XP_007246548.3,XP_022529397.2,-
3665,XP_007253377.3,XP_049339875.1,+
3667,XP_007253377.3,XP_015457861.2,-
3668,XP_007253377.3,XP_015457861.2,?
3670,XP_007240012.3,XP_049336560.1,+
3671,XP_007240012.3,XP_007248894.1,?
3672,XP_007240012.3,XP_007229906.3,+
3673,XP_007240012.3,XP_007232446.2,-
3677,XP_007240012.3,XP_007229695.2,-
3678,XP_007240012.3,XP_022522215.1,?
3679,XP_007240012.3,XP_007241455.3,+
3680,XP_007240012.3,XP_007249290.2,-
3681,XP_022537447.2,XP_007238258.3,?
3683,XP_022537447.2,XP_007246023.1,+
3684,XP_007230681.2,XP_049321615.1,+
3685,XP_007230681.2,XP_007245534.1,+
3686,XP_007230681.2,XP_007257496.1,+
3687,XP_007230681.2,XP_022527170.1,-
3688,XP_007230681.2,XP_007236731.3,-
3689,XP_007230681.2,XP_007254687.2,+
3690,XP_007230681.2,XP_007254687.2,-
3692,XP_007230681.2,XP_049326984.1,+
3693,XP_007230681.2,XP_022520635.2,+
3694,XP_007230681.2,XP_007229906.3,+
3695,XP_007230681.2,XP_007229906.3,-
3696,XP_007230681.2,XP_007231643.3,+
3699,XP_007230681.2,XP_007251902.3,?
3702,XP_007230681.2,XP_007227866.3,+
3704,XP_007230681.2,XP_007238259.3,+
3705,XP_007230681.2,XP_049339613.1,-
3706,XP_007230681.2,XP_049323042.1,+
3708,XP_007230681.2,XP_022536473.2,-
3711,XP_007230681.2,XP_007243387.1,+
3712,XP_007230681.2,XP_007232077.3,+
3713,XP_007230681.2,XP_049339136.1,+
3714,XP_007230681.2,XP_049334625.1,-
3715,XP_007230681.2,XP_049326974.1,+
3717,XP_007230681.2,XP_007257380.3,-
3718,XP_007230681.2,XP_022534964.2,+
3719,XP_007230681.2,XP_007234490.2,-
3720,XP_007230681.2,XP_015460818.3,-
3721,XP_007230681.2,XP_049332440.1,?
3722,XP_007230681.2,XP_007241455.3,+
3723,XP_007230681.2,XP_049339604.1,+
3724,XP_007230681.2,XP_049339604.1,-
3725,XP_007230681.2,XP_049339604.1,?
3726,XP_007230681.2,XP_049335072.1,-
3727,XP_007230681.2,XP_022519665.1,?
3728,XP_007230681.2,XP_007228672.3,?
3729,XP_007246739.2,XP_022527170.1,+
3730,XP_007246739.2,XP_007236731.3,+
3731,XP_007246739.2,XP_007254687.2,+
3732,XP_007246739.2,XP_022518820.2,?
3733,XP_007246739.2,XP_007232446.2,+
3734,XP_007246739.2,XP_049320872.1,+
3735,XP_007246739.2,XP_007239109.2,+
3736,XP_007246739.2,XP_007236771.2,?
3737,XP_007246739.2,XP_007256724.3,+
3738,XP_007246739.2,XP_049341005.1,+
3739,XP_007246739.2,XP_007231993.3,+
3740,XP_007246739.2,XP_007257216.1,?
3741,XP_007246739.2,XP_049326243.1,+
3742,XP_007238682.2,XP_007232647.3,?
3743,XP_007238682.2,XP_007245534.1,+
3744,XP_007238682.2,XP_007254687.2,-
3745,XP_007238682.2,XP_049326984.1,?
3746,XP_007238682.2,XP_007229906.3,+
3747,XP_007238682.2,XP_007229906.3,?
3748,XP_007238682.2,XP_007237292.3,+
3750,XP_007238682.2,XP_015456850.1,+
3751,XP_007238682.2,XP_007246206.3,?
3753,XP_007238682.2,XP_007232077.3,+
3754,XP_007238682.2,XP_022539334.1,?
3755,XP_007238682.2,XP_007231993.3,-
3756,XP_007238682.2,XP_022536402.2,+
3757,XP_007238682.2,XP_022536402.2,?
3759,XP_007238682.2,XP_049325485.1,+
3762,XP_007238682.2,XP_049339864.1,-
3763,XP_007238682.2,XP_007259866.3,?
3764,XP_007238682.2,XP_007254761.1,?
3765,XP_007260495.1,XP_007237827.2,?
3766,XP_022531988.1,XP_049326984.1,+
3767,XP_022531988.1,XP_049338695.1,-
3768,XP_022531988.1,XP_022524288.2,+
3769,XP_022531988.1,XP_049329031.1,-
3770,XP_022531988.1,XP_007258102.2,+
3771,XP_022531988.1,XP_007231993.3,+
3773,XP_022531988.1,XP_007250429.3,-
3774,XP_049337828.1,XP_015459938.1,+
3775,XP_049337828.1,XP_022535482.2,?
3777,XP_022532502.2,XP_007233103.2,?
3778,XP_022532502.2,XP_022530686.2,-
3779,XP_007245011.3,XP_049326984.1,?
3780,XP_007245011.3,XP_007229906.3,?
3781,XP_015460535.1,XP_007233065.3,?
3782,XP_015460535.1,XP_049321496.1,-
3783,XP_007229532.2,XP_007228437.3,?
3784,XP_007229532.2,XP_022527170.1,?
3786,XP_007229532.2,XP_007254687.2,?
3789,XP_007229532.2,XP_007244901.2,?
3792,XP_007229532.2,XP_007234205.2,?
3793,XP_007229532.2,XP_007245655.1,?
3794,XP_007229532.2,XP_007244893.3,-
3795,XP_007229532.2,XP_007244893.3,?
3799,XP_007229532.2,XP_007253959.3,?
3800,XP_007229532.2,XP_022531523.2,?
3801,XP_007229532.2,XP_049318691.1,+
3803,XP_007229532.2,XP_007233103.2,?
3804,XP_007229532.2,XP_022542143.1,+
3805,XP_007229532.2,XP_022527119.2,+
3806,XP_007229532.2,XP_022520687.2,?
3807,XP_007229532.2,NP_001307138.1,+
3808,XP_007229532.2,XP_049330585.1,?
3809,XP_007229532.2,XP_007228210.3,?
3810,XP_007229532.2,XP_015461468.1,?
3811,XP_007229532.2,XP_022522673.1,?
3812,XP_007229532.2,XP_049321496.1,?
3813,XP_007229532.2,XP_022532015.2,?
3814,XP_007229184.1,XP_007251793.3,+
3815,XP_007229184.1,XP_049330585.1,+
3816,XP_007229184.1,XP_015462403.2,+
3817,XP_022522124.1,XP_022522823.1,+
3818,XP_022522124.1,XP_022522823.1,?
3819,XP_007237040.3,XP_007251793.3,+
3820,XP_007239575.3,XP_007256724.3,-
3821,XP_007249667.3,XP_007254687.2,?
3823,XP_022520084.1,XP_022540932.2,?
3824,XP_022520084.1,XP_049326984.1,-
3825,XP_022520084.1,XP_007245910.3,?
3826,XP_022520084.1,XP_007247342.2,+
3827,XP_022520084.1,XP_022532324.1,+
3829,XP_022520084.1,XP_007229532.2,-
3831,XP_022520084.1,XP_049334564.1,+
3832,XP_022520084.1,XP_022526089.2,-
3833,XP_007259817.1,XP_007259060.2,+
3834,XP_007259817.1,XP_007259060.2,-
3835,XP_007259817.1,XP_007249126.1,-
3836,XP_007235925.1,XP_007233065.3,+
3837,XP_007235925.1,XP_007233065.3,-
3839,XP_007235925.1,XP_049321172.1,-
3840,XP_007235925.1,XP_007253959.3,?
3841,XP_007235925.1,XP_022528638.2,?
3842,XP_007248041.2,XP_007245463.3,?
3846,XP_007248041.2,XP_007240131.2,?
3847,XP_007248041.2,XP_049321496.1,+
3849,XP_022531051.1,XP_022522627.2,-
3850,XP_022531051.1,XP_015458358.2,-
3855,XP_007244331.2,XP_007228423.2,?
3856,XP_007244331.2,XP_049337053.1,?
3860,XP_007244331.2,XP_007254309.3,+
3861,XP_007244331.2,XP_007258583.3,+
3862,XP_007248238.1,XP_007261072.1,?
3863,XP_007248238.1,XP_022534166.2,+
3864,XP_007239571.1,XP_007228423.2,?
3866,XP_022527129.1,XP_022540962.2,?
3867,XP_022527129.1,XP_022517974.2,?
3868,XP_022539093.2,XP_022517974.2,?
3869,XP_007230114.2,XP_007231993.3,?
3870,XP_007230114.2,XP_007253363.1,?
3871,XP_022539310.2,XP_015456707.2,+
3872,XP_022539310.2,XP_007249366.2,-
3874,XP_022518944.1,XP_007244897.3,?
3875,XP_022518944.1,XP_007259540.3,?
3876,XP_022518944.1,XP_007233103.2,?
3877,XP_022518944.1,XP_007257380.3,+
3878,XP_022518944.1,XP_049329478.1,?
3881,XP_007248749.3,XP_049326960.1,+
3882,XP_007248749.3,XP_007256792.3,?
3884,XP_007248749.3,XP_007258102.2,+
3885,XP_007248749.3,XP_007231993.3,?
3886,XP_007248749.3,XP_007228115.1,+
3887,XP_049327635.1,XP_049320497.1,?
3888,XP_049327635.1,XP_007240343.3,-
3889,XP_049327635.1,XP_007228126.2,?
3890,XP_049327635.1,XP_007244056.1,-
3891,XP_049327635.1,XP_007258977.1,-
3892,XP_049327635.1,XP_049335935.1,-
3893,XP_049327635.1,XP_049335935.1,?
3894,XP_022524550.2,XP_007240343.3,?
3895,XP_022524550.2,XP_049336301.1,?
3896,XP_022524550.2,XP_007256941.3,?
3897,XP_022524550.2,XP_007257746.2,?
3898,XP_022524550.2,XP_007253688.2,-
3899,XP_022524550.2,XP_007253688.2,?
3901,XP_022524550.2,XP_022526065.2,?
3902,XP_022524550.2,XP_007247821.2,?
3905,XP_007251563.2,XP_007259169.1,?
3906,XP_022529328.1,XP_022535811.2,?
3907,XP_007241080.2,XP_022538867.1,+
3908,XP_007247835.1,XP_049339604.1,?
3921,XP_007238719.3,XP_007228437.3,?
3922,XP_007238719.3,XP_007246081.3,+
3924,XP_007238719.3,XP_049335476.1,?
3925,XP_007238719.3,XP_049335072.1,?
3926,XP_049322699.1,XP_007230385.2,?
3928,XP_049334942.1,XP_007254761.1,?
3929,XP_049339623.1,XP_049323851.1,?
3930,XP_049339623.1,XP_007259538.1,+
3931,XP_049339623.1,XP_007259538.1,?
3932,XP_049339623.1,XP_007247790.1,+
3933,XP_049339623.1,XP_007248785.3,+
3934,XP_049339623.1,XP_049339623.1,?
3936,XP_049339623.1,XP_007237824.1,+
3937,XP_049339623.1,XP_022534036.2,?
3938,XP_049339623.1,XP_007255787.3,+
3939,XP_049339623.1,XP_007255787.3,?
3940,XP_049339623.1,XP_007259200.3,-
3942,XP_049321475.1,XP_007253735.3,?
3943,XP_022523294.2,XP_049342363.1,?
3945,XP_022523294.2,XP_007259538.1,+
3946,XP_022523294.2,XP_007259538.1,-
3947,XP_022523294.2,XP_007259538.1,?
3948,XP_022523294.2,XP_007248785.3,+
3950,XP_022523294.2,XP_022532551.2,-
3951,XP_022523294.2,XP_007259200.3,-
3952,XP_022523294.2,XP_022519665.1,?
3953,XP_049336012.1,XP_007245534.1,+
3954,XP_049336012.1,XP_022534729.2,?
3956,XP_049336012.1,XP_049342450.1,?
3957,XP_049336012.1,XP_007259538.1,+
3958,XP_049336012.1,XP_007259200.3,-
3959,XP_007247415.1,XP_007228437.3,?
3960,XP_007247415.1,XP_007237330.3,?
3962,XP_007247415.1,XP_007254450.2,?
3965,XP_007255770.1,XP_007230922.3,+
3966,XP_007255770.1,XP_007231643.3,+
3969,XP_007255770.1,XP_007235048.2,?
3970,XP_007255770.1,XP_007236017.1,-
3971,XP_007255770.1,XP_049330585.1,?
3972,XP_007255770.1,XP_007259922.3,?
3973,XP_007255770.1,XP_049331084.1,?
3974,XP_007255770.1,XP_049329478.1,-
3975,XP_049318691.1,XP_007257220.1,+
3977,XP_049318691.1,XP_007235245.3,+
3978,XP_049318691.1,XP_007235245.3,?
3980,XP_049318691.1,XP_007242815.2,?
3981,XP_049318691.1,XP_007249824.3,+
3982,XP_049318691.1,XP_022521387.1,+
3983,XP_049318691.1,XP_007259928.1,+
3984,XP_049318691.1,XP_022521034.2,+
3985,XP_049318691.1,XP_022531523.2,?
3986,XP_049318691.1,XP_007256724.3,+
3987,XP_049318691.1,XP_007232301.2,?
3988,XP_049318691.1,XP_049320465.1,?
3989,XP_049318691.1,XP_022520169.1,+
3990,XP_049318691.1,XP_015459964.1,?
3991,XP_049318691.1,XP_022539754.2,?
3992,XP_049318691.1,XP_007230664.1,?
3993,XP_049318691.1,NP_001307138.1,+
3994,XP_049318691.1,XP_022532812.2,?
3995,XP_049318691.1,XP_022534036.2,+
3996,XP_049318691.1,XP_022541000.1,?
3997,XP_049318691.1,XP_007259651.3,+
3999,XP_049318691.1,XP_015460620.3,+
4000,XP_049318691.1,XP_015460620.3,?
4001,XP_049318691.1,XP_007248641.3,+
4002,XP_049318691.1,XP_007248641.3,?
4003,XP_049318691.1,XP_007230314.3,+
4004,XP_049318691.1,XP_007230314.3,?
4012,XP_022539267.2,XP_022528737.1,-
4013,XP_022539267.2,XP_007229906.3,-
4014,XP_022539267.2,XP_007241080.2,-
4015,XP_007255125.3,XP_022528737.1,-
4016,XP_007255125.3,XP_007229906.3,-
4017,XP_007255125.3,XP_007241080.2,-
4019,XP_007230011.1,XP_007257380.3,?
4020,XP_022521483.2,XP_007254761.1,+
4032,XP_007240755.4,XP_007257486.1,?
4033,XP_007240755.4,XP_007234058.2,-
4034,XP_007240755.4,XP_007258966.3,+
4035,XP_007240755.4,XP_007249366.2,+
4036,XP_007240755.4,XP_007229137.3,+
4037,XP_007240755.4,XP_022529997.1,?
4038,XP_007247071.1,XP_007234374.2,?
4039,XP_007247071.1,XP_007229224.3,-
4040,XP_007247071.1,XP_022520077.1,-
4041,XP_007247071.1,XP_049338695.1,-
4043,XP_007247071.1,XP_007235299.1,+
4044,XP_007247071.1,XP_015460818.3,+
4047,XP_022528638.2,XP_022531004.1,+
4048,XP_022528638.2,XP_007249986.3,+
4050,XP_022528638.2,XP_049326984.1,-
4052,XP_022528638.2,XP_022522627.2,+
4053,XP_022528638.2,XP_007246310.3,-
4054,XP_022528638.2,XP_007253959.3,-
4055,XP_022528638.2,XP_007253959.3,?
4058,XP_022528638.2,XP_007231993.3,?
4059,XP_022528638.2,XP_049337378.1,?
4060,XP_022528638.2,XP_022526060.2,-
4061,XP_022528638.2,XP_007233103.2,?
4062,XP_022528638.2,XP_022536402.2,+
4063,XP_022528638.2,XP_007251223.2,-
4064,XP_022528638.2,XP_007252261.2,-
4065,XP_022528638.2,XP_022532397.1,-
4066,XP_022528638.2,XP_022522158.2,+
4067,XP_022528638.2,XP_022522673.1,+
4068,XP_022528638.2,XP_022538630.1,+
4070,XP_022533981.2,XP_049326984.1,-
4071,XP_022533981.2,XP_049320514.1,-
4073,XP_022526060.2,XP_022522158.2,-
4074,XP_007249672.2,XP_007255249.3,?
4075,XP_007249672.2,XP_049337053.1,+
4076,XP_007249672.2,XP_007232343.3,+
4077,XP_007249672.2,XP_049320161.1,?
4079,XP_007249672.2,XP_049328971.1,?
4080,XP_007249672.2,XP_015460818.3,+
4081,XP_022520401.2,XP_007257380.3,?
4082,XP_022520401.2,XP_007251223.2,-
4083,XP_022520401.2,XP_049329478.1,+
4084,XP_022520401.2,XP_049329478.1,-
4085,XP_022520401.2,XP_049329478.1,?
4086,XP_022541987.1,XP_007257380.3,?
4088,XP_022521171.1,XP_007233103.2,-
4089,XP_022521171.1,XP_007233695.2,?
4090,XP_007257902.3,XP_022525607.2,?
4091,XP_007257902.3,XP_007229224.3,+
4092,XP_007257902.3,XP_007229224.3,-
4093,XP_007257902.3,XP_007229224.3,?
4094,XP_007257902.3,XP_007229817.1,+
4097,XP_007257902.3,XP_007260847.1,+
4098,XP_007257902.3,XP_007244901.2,?
4102,XP_007257902.3,XP_007249684.3,-
4103,XP_007257902.3,XP_022525524.2,?
4106,XP_007257902.3,XP_022518742.2,?
4107,XP_007257902.3,XP_007235048.2,?
4109,XP_007257902.3,XP_007248486.3,?
4114,XP_007257902.3,XP_022528381.2,+
4115,XP_007257902.3,XP_022520084.1,+
4116,XP_007257902.3,XP_007236235.3,+
4117,XP_007257902.3,XP_007236235.3,?
4118,XP_007257902.3,XP_007257902.3,?
4119,XP_007257902.3,XP_007233103.2,+
4120,XP_007257902.3,XP_007233103.2,?
4122,XP_007257902.3,XP_022520204.2,?
4123,XP_007257902.3,XP_022531940.2,?
4124,XP_007257902.3,XP_007257668.3,?
4125,XP_007257902.3,XP_007228210.3,?
4126,XP_007257902.3,XP_022537127.2,?
4127,XP_007257902.3,XP_015457229.3,?
4128,XP_007257902.3,XP_007246165.2,+
4129,XP_007257902.3,XP_007231962.3,?
4130,XP_007257902.3,XP_007228381.1,+
4133,XP_007248988.3,XP_007256850.3,?
4134,XP_022538053.2,XP_007229817.1,?
4135,XP_022538053.2,XP_007254687.2,?
4137,XP_022538053.2,XP_022538053.2,?
4138,XP_022538053.2,XP_007233103.2,+
4139,XP_022538053.2,XP_007256850.3,?
4141,XP_022538053.2,XP_007248419.3,?
4142,XP_007233103.2,XP_049342341.1,+
4143,XP_007233103.2,XP_007245534.1,?
4144,XP_007233103.2,XP_007252187.3,?
4145,XP_007233103.2,XP_007247386.1,?
4146,XP_007233103.2,XP_007229224.3,?
4147,XP_007233103.2,XP_007236126.2,+
4148,XP_007233103.2,XP_007244897.3,-
4149,XP_007233103.2,XP_022542830.2,?
4150,XP_007233103.2,XP_007256270.1,?
4151,XP_007233103.2,XP_007239105.3,?
4152,XP_007233103.2,XP_007236731.3,?
4153,XP_007233103.2,XP_007254687.2,-
4154,XP_007233103.2,XP_007254687.2,?
4155,XP_007233103.2,XP_007228423.2,+
4156,XP_007233103.2,XP_007228423.2,?
4157,XP_007233103.2,XP_007235976.1,+
4158,XP_007233103.2,XP_022537712.2,?
4160,XP_007233103.2,XP_049319586.1,+
4162,XP_007233103.2,XP_022521262.1,+
4163,XP_007233103.2,XP_007234924.3,?
4165,XP_007233103.2,XP_007242815.2,?
4166,XP_007233103.2,XP_007248446.1,+
4167,XP_007233103.2,XP_007248446.1,?
4168,XP_007233103.2,XP_007259858.2,+
4169,XP_007233103.2,XP_007229906.3,+
