,Unnamed: 0,Source,Target,Interaction
9267,15407,XP_049318690.1,XP_007252784.3,?
9268,15405,XP_049318690.1,XP_007257372.3,?
9269,15406,XP_049318690.1,XP_007258434.2,?
9270,15404,XP_049318690.1,XP_022520428.2,?
9271,15425,XP_049318690.1,XP_022524828.1,?
9272,15423,XP_049318690.1,XP_022526050.2,?
9273,15411,XP_049318690.1,XP_022526435.1,?
9274,15408,XP_049318690.1,XP_022529391.2,?
9275,15398,XP_049318690.1,XP_022531320.2,?
9276,15415,XP_049318690.1,XP_049324815.1,?
9277,15413,XP_049318690.1,XP_049327834.1,?
9278,15403,XP_049318690.1,XP_049335605.1,?
9279,3993,XP_049318691.1,NP_001307138.1,+
9280,2736,XP_049318691.1,XP_007227758.2,+
9281,2728,XP_049318691.1,XP_007229906.3,+
9282,4003,XP_049318691.1,XP_007230314.3,+
9283,3992,XP_049318691.1,XP_007230664.1,?
9284,3987,XP_049318691.1,XP_007232301.2,?
9285,3977,XP_049318691.1,XP_007235245.3,+
9286,3980,XP_049318691.1,XP_007242815.2,?
9287,2748,XP_049318691.1,XP_007245181.3,+
9288,2729,XP_049318691.1,XP_007245616.3,+
9289,4001,XP_049318691.1,XP_007248641.3,+
9290,3981,XP_049318691.1,XP_007249824.3,+
9291,2741,XP_049318691.1,XP_007255740.2,+
9292,3986,XP_049318691.1,XP_007256724.3,+
9293,3975,XP_049318691.1,XP_007257220.1,+
9294,2750,XP_049318691.1,XP_007258937.2,?
9295,3997,XP_049318691.1,XP_007259651.3,+
9296,3983,XP_049318691.1,XP_007259928.1,+
9297,2731,XP_049318691.1,XP_015459476.3,+
9298,3990,XP_049318691.1,XP_015459964.1,?
9299,3999,XP_049318691.1,XP_015460620.3,+
9300,3989,XP_049318691.1,XP_022520169.1,+
9301,3984,XP_049318691.1,XP_022521034.2,+
9302,3982,XP_049318691.1,XP_022521387.1,+
9303,2749,XP_049318691.1,XP_022522255.2,+
9304,2740,XP_049318691.1,XP_022524902.1,+
9305,2733,XP_049318691.1,XP_022525758.2,-
9306,3985,XP_049318691.1,XP_022531523.2,?
9307,3994,XP_049318691.1,XP_022532812.2,?
9308,2737,XP_049318691.1,XP_022533891.2,-
9309,3995,XP_049318691.1,XP_022534036.2,+
9310,3991,XP_049318691.1,XP_022539754.2,?
9311,3996,XP_049318691.1,XP_022541000.1,?
9312,3988,XP_049318691.1,XP_049320465.1,?
9313,2745,XP_049318691.1,XP_049330317.1,+
9314,2743,XP_049318691.1,XP_049339744.1,+
9315,2738,XP_049318691.1,XP_049340800.1,+
9316,8224,XP_049318738.1,XP_022536698.2,+
9317,1900,XP_049318741.1,XP_007245181.3,?
9318,3031,XP_049318861.1,XP_007227997.3,?
9319,3029,XP_049318861.1,XP_007229906.3,?
9320,1970,XP_049318861.1,XP_007231644.3,+
9321,1938,XP_049318861.1,XP_007232480.3,?
9322,3039,XP_049318861.1,XP_007232785.1,+
9323,1976,XP_049318861.1,XP_007232983.1,-
9324,3050,XP_049318861.1,XP_007233103.2,+
9325,10365,XP_049318861.1,XP_007233197.2,?
9326,1961,XP_049318861.1,XP_007234276.1,+
9327,3051,XP_049318861.1,XP_007234279.3,+
9328,1945,XP_049318861.1,XP_007236818.3,?
9329,1967,XP_049318861.1,XP_007244225.3,?
9330,1943,XP_049318861.1,XP_007244901.2,+
9331,1968,XP_049318861.1,XP_007247396.3,?
9332,3041,XP_049318861.1,XP_007247902.3,-
9333,3060,XP_049318861.1,XP_007248621.3,?
9334,1966,XP_049318861.1,XP_007251934.1,-
9335,1957,XP_049318861.1,XP_007251952.2,-
9336,1962,XP_049318861.1,XP_007253688.2,+
9337,3020,XP_049318861.1,XP_007255827.2,-
9338,3019,XP_049318861.1,XP_007255828.2,-
9339,1969,XP_049318861.1,XP_007256960.3,+
9340,3061,XP_049318861.1,XP_007259284.1,?
9341,3053,XP_049318861.1,XP_007260726.2,+
9342,3058,XP_049318861.1,XP_007260797.3,?
9343,3021,XP_049318861.1,XP_007260922.2,?
9344,3043,XP_049318861.1,XP_007261121.3,?
9345,3042,XP_049318861.1,XP_022522456.1,-
9346,3038,XP_049318861.1,XP_022523433.1,-
9347,3057,XP_049318861.1,XP_022526007.2,+
9348,3045,XP_049318861.1,XP_022527848.1,?
9349,3026,XP_049318861.1,XP_022528241.2,?
9350,3046,XP_049318861.1,XP_022529397.2,+
9351,3037,XP_049318861.1,XP_022530141.2,?
9352,3028,XP_049318861.1,XP_022530971.2,+
9353,1972,XP_049318861.1,XP_022534036.2,-
9354,3052,XP_049318861.1,XP_022535829.2,+
9355,3049,XP_049318861.1,XP_022537424.2,+
9356,1978,XP_049318861.1,XP_022542415.2,+
9357,1958,XP_049318861.1,XP_049320164.1,-
9358,3056,XP_049318861.1,XP_049321861.1,+
9359,3047,XP_049318861.1,XP_049327112.1,?
9360,3059,XP_049318861.1,XP_049329308.1,?
9361,3030,XP_049318861.1,XP_049336571.1,+
9362,4363,XP_049319062.1,XP_007259928.1,+
9363,4362,XP_049319062.1,XP_022530141.2,?
9364,4364,XP_049319062.1,XP_049331618.1,+
9365,3096,XP_049319063.1,XP_007259928.1,+
9366,3097,XP_049319063.1,XP_015460347.1,?
9367,6622,XP_049319120.1,XP_049319120.1,?
9368,75,XP_049319128.1,XP_007253978.3,-
9369,76,XP_049319128.1,XP_049321057.1,+
9370,2045,XP_049319131.1,XP_007228165.2,+
9371,2042,XP_049319131.1,XP_007229906.3,-
9372,2049,XP_049319131.1,XP_007258230.1,-
9373,2050,XP_049319131.1,XP_015458358.2,+
9374,2040,XP_049319131.1,XP_022538195.2,-
9375,2048,XP_049319131.1,XP_022542358.2,-
9376,2443,XP_049319400.1,XP_007247543.2,?
9377,7403,XP_049319606.1,XP_007231523.1,?
9378,7396,XP_049319606.1,XP_007236817.2,?
9379,7371,XP_049319606.1,XP_007247050.1,?
9380,7398,XP_049319606.1,XP_007252285.3,?
9381,7407,XP_049319606.1,XP_007256790.1,?
9382,7405,XP_049319606.1,XP_007260165.3,?
9383,7356,XP_049319606.1,XP_022529830.2,?
9384,7394,XP_049319606.1,XP_022531133.2,?
9385,7387,XP_049319606.1,XP_022531332.2,?
9386,7363,XP_049319606.1,XP_022531820.1,?
9387,7362,XP_049319606.1,XP_022531991.2,?
9388,7390,XP_049319606.1,XP_022536211.2,?
9389,7399,XP_049319606.1,XP_022538509.2,?
9390,7365,XP_049319606.1,XP_022540684.2,?
9391,7392,XP_049319606.1,XP_049319606.1,?
9392,7410,XP_049319606.1,XP_049320534.1,?
9393,7389,XP_049319606.1,XP_049327314.1,?
9394,7401,XP_049319606.1,XP_049331843.1,?
9395,244,XP_049319806.1,XP_007233695.2,?
9396,39,XP_049319898.1,XP_007247247.1,-
9397,551,XP_049319919.1,XP_022522922.1,?
9398,5803,XP_049319959.1,XP_007231643.3,+
9399,4526,XP_049319959.1,XP_007233675.2,?
9400,5802,XP_049319959.1,XP_007235976.1,+
9401,4524,XP_049319959.1,XP_007240771.3,+
9402,4523,XP_049319959.1,XP_007244584.1,-
9403,4521,XP_049319959.1,XP_007253587.1,-
9404,5810,XP_049319959.1,XP_007255834.1,+
9405,5809,XP_049319959.1,XP_007258436.2,-
9406,4530,XP_049319959.1,XP_015456643.3,+
9407,5805,XP_049319959.1,XP_022523433.1,-
9408,5808,XP_049319959.1,XP_022525478.1,-
9409,5807,XP_049319959.1,XP_022535829.2,-
9410,4519,XP_049319959.1,XP_022536181.2,?
9411,4529,XP_049319959.1,XP_049326243.1,?
9412,5801,XP_049319959.1,XP_049339207.1,-
9413,182,XP_049320089.1,XP_007231643.3,+
9414,184,XP_049320089.1,XP_007233675.2,?
9415,187,XP_049320089.1,XP_007238626.3,-
9416,181,XP_049320089.1,XP_007249986.3,+
9417,188,XP_049320089.1,XP_007256963.2,-
9418,183,XP_049320089.1,XP_015456426.3,?
9419,180,XP_049320089.1,XP_022521118.2,-
9420,186,XP_049320089.1,XP_049326243.1,?
9421,1380,XP_049320164.1,NP_001306894.1,-
9422,1356,XP_049320164.1,XP_007227973.3,?
9423,1357,XP_049320164.1,XP_007229531.1,+
9424,1379,XP_049320164.1,XP_007231138.2,+
9425,1385,XP_049320164.1,XP_007231647.2,+
9426,1359,XP_049320164.1,XP_007232863.3,-
9427,1349,XP_049320164.1,XP_007233008.3,?
9428,1374,XP_049320164.1,XP_007234012.3,?
9429,1350,XP_049320164.1,XP_007238711.1,?
9430,1371,XP_049320164.1,XP_007240755.4,+
9431,1345,XP_049320164.1,XP_007242320.1,?
9432,2186,XP_049320164.1,XP_007247902.3,?
9433,1368,XP_049320164.1,XP_007248041.2,+
9434,1375,XP_049320164.1,XP_007249118.1,+
9435,2188,XP_049320164.1,XP_007252613.1,?
9436,2193,XP_049320164.1,XP_007253714.1,+
9437,2183,XP_049320164.1,XP_007256023.3,-
9438,1343,XP_049320164.1,XP_007259060.2,-
9439,2194,XP_049320164.1,XP_007259284.1,?
9440,1384,XP_049320164.1,XP_007259671.2,+
9441,1369,XP_049320164.1,XP_007259681.3,?
9442,1373,XP_049320164.1,XP_007260665.3,-
9443,1370,XP_049320164.1,XP_022520830.2,+
9444,2189,XP_049320164.1,XP_022525478.1,+
9445,2179,XP_049320164.1,XP_022527820.2,-
9446,2180,XP_049320164.1,XP_022529065.2,?
9447,1347,XP_049320164.1,XP_022533390.2,-
9448,1346,XP_049320164.1,XP_022540071.2,-
9449,2196,XP_049320164.1,XP_049319847.1,+
9450,1377,XP_049320164.1,XP_049320161.1,?
9451,1360,XP_049320164.1,XP_049321095.1,?
9452,2190,XP_049320164.1,XP_049321660.1,-
9453,2191,XP_049320164.1,XP_049321861.1,-
9454,1344,XP_049320164.1,XP_049322666.1,?
9455,1382,XP_049320164.1,XP_049326260.1,+
9456,2182,XP_049320164.1,XP_049326984.1,+
9457,1381,XP_049320164.1,XP_049336786.1,?
9458,1348,XP_049320164.1,XP_049337990.1,?
9459,2184,XP_049320164.1,XP_049341322.1,?
9460,3601,XP_049320168.1,XP_007244428.2,+
9461,3603,XP_049320168.1,XP_007249118.1,+
9462,3600,XP_049320168.1,XP_015462112.3,?
9463,3602,XP_049320168.1,XP_022520156.2,?
9464,5329,XP_049320204.1,XP_022520156.2,?
9465,2762,XP_049320529.1,XP_007228165.2,-
9466,2763,XP_049320529.1,XP_007249770.3,+
9467,2764,XP_049320529.1,XP_007251862.2,?
9468,6504,XP_049320606.1,XP_007235002.2,+
9469,8448,XP_049320606.1,XP_007257486.1,?
9470,6505,XP_049320606.1,XP_022522949.2,?
9471,8449,XP_049320606.1,XP_049321861.1,-
9472,2242,XP_049320800.1,XP_015461326.2,+
9473,1853,XP_049321095.1,XP_007246101.2,-
9474,2827,XP_049321095.1,XP_022526565.1,+
9475,2826,XP_049321095.1,XP_049318861.1,+
9476,2828,XP_049321095.1,XP_049321969.1,?
9477,2960,XP_049321205.1,XP_015463688.3,?
9478,6976,XP_049321366.1,XP_007228807.1,-
9479,9287,XP_049321366.1,XP_007233103.2,-
9480,6977,XP_049321366.1,XP_007239105.3,-
9481,9289,XP_049321366.1,XP_007239704.3,-
9482,9290,XP_049321366.1,XP_007258287.2,-
9483,9286,XP_049321366.1,XP_007259928.1,-
9484,6979,XP_049321366.1,XP_022525449.1,?
9485,9288,XP_049321366.1,XP_022534964.2,-
9486,6981,XP_049321366.1,XP_049331676.1,+
9487,3942,XP_049321475.1,XP_007253735.3,?
9488,6409,XP_049321496.1,XP_007229532.2,-
9489,8258,XP_049321496.1,XP_007229906.3,+
9490,6390,XP_049321496.1,XP_007232501.3,+
9491,8264,XP_049321496.1,XP_007233103.2,+
9492,6401,XP_049321496.1,XP_007236771.2,+
9493,6415,XP_049321496.1,XP_007241050.3,?
9494,8261,XP_049321496.1,XP_007244638.2,-
9495,6395,XP_049321496.1,XP_007246023.1,+
9496,6413,XP_049321496.1,XP_007246520.2,-
9497,6422,XP_049321496.1,XP_007246736.1,+
9498,6411,XP_049321496.1,XP_007247247.1,-
9499,8262,XP_049321496.1,XP_007254874.3,?
9500,6407,XP_049321496.1,XP_007255508.3,+
9501,6400,XP_049321496.1,XP_007257397.1,-
9502,8257,XP_049321496.1,XP_007259858.2,-
9503,8263,XP_049321496.1,XP_007261072.1,?
9504,6402,XP_049321496.1,XP_015456426.3,?
9505,6380,XP_049321496.1,XP_022517956.2,+
9506,6408,XP_049321496.1,XP_022520169.1,?
9507,6379,XP_049321496.1,XP_022520514.1,+
9508,6416,XP_049321496.1,XP_022525478.1,-
9509,8267,XP_049321496.1,XP_022527882.2,?
9510,6382,XP_049321496.1,XP_022528807.2,?
9511,6381,XP_049321496.1,XP_022529054.2,-
9512,6423,XP_049321496.1,XP_022529788.1,?
9513,8260,XP_049321496.1,XP_022533297.2,+
9514,6417,XP_049321496.1,XP_022537467.1,?
9515,6419,XP_049321496.1,XP_022541575.2,?
9516,6403,XP_049321496.1,XP_049319131.1,+
9517,6414,XP_049321496.1,XP_049326243.1,?
9518,6424,XP_049321496.1,XP_049326706.1,-
9519,8256,XP_049321496.1,XP_049326984.1,-
9520,6406,XP_049321496.1,XP_049331886.1,?
9521,6396,XP_049321496.1,XP_049334632.1,?
9522,6398,XP_049321496.1,XP_049339849.1,?
9523,3144,XP_049321560.1,XP_007229224.3,-
9524,4405,XP_049321560.1,XP_015458358.2,?
9525,3143,XP_049321560.1,XP_022528737.1,+
9526,3145,XP_049321560.1,XP_049337357.1,+
9527,2626,XP_049321647.1,XP_007242815.2,-
9528,5380,XP_049321660.1,XP_007228215.3,-
9529,5379,XP_049321660.1,XP_007254020.3,+
9530,5382,XP_049321660.1,XP_007255834.1,+
9531,5372,XP_049321660.1,XP_022529016.1,+
9532,5374,XP_049321660.1,XP_022532988.2,?
9533,5375,XP_049321660.1,XP_022535037.2,?
9534,5377,XP_049321660.1,XP_022539754.2,+
9535,5381,XP_049321660.1,XP_049319959.1,+
9536,5378,XP_049321660.1,XP_049326974.1,?
9537,493,XP_049321760.1,XP_007260494.1,+
9538,990,XP_049321760.1,XP_022534036.2,+
9539,4181,XP_049321817.1,XP_022533390.2,-
9540,5471,XP_049321817.1,XP_049335072.1,?
9541,446,XP_049321834.1,XP_007247871.1,+
9542,6902,XP_049321932.1,XP_007229906.3,+
9543,5457,XP_049321932.1,XP_007232020.2,-
9544,5458,XP_049321932.1,XP_007235115.2,+
9545,6899,XP_049321932.1,XP_007239105.3,-
9546,6903,XP_049321932.1,XP_007245655.1,-
9547,6901,XP_049321932.1,XP_007248446.1,-
9548,6900,XP_049321932.1,XP_007254687.2,-
9549,5459,XP_049321932.1,XP_022519420.2,+
9550,6904,XP_049321932.1,XP_049339604.1,+
9551,7801,XP_049322473.1,XP_007233103.2,?
9552,7802,XP_049322473.1,XP_049323949.1,-
9553,3926,XP_049322699.1,XP_007230385.2,?
9554,613,XP_049322709.1,XP_007247821.2,-
9555,2957,XP_049322793.1,NP_001307138.1,+
9556,2956,XP_049322793.1,XP_022531523.2,?
9557,51,XP_049322875.1,XP_007234915.3,?
9558,36,XP_049322875.1,XP_007252122.1,?
9559,1733,XP_049322915.1,XP_007255889.3,?
9560,2565,XP_049322915.1,XP_015463371.3,?
9561,522,XP_049323144.1,XP_022535793.2,?
9562,523,XP_049323144.1,XP_022540962.2,?
9563,14234,XP_049323199.1,XP_007234917.3,?
9564,14226,XP_049323199.1,XP_007246414.3,?
9565,14222,XP_049323199.1,XP_007260149.2,?
9566,14232,XP_049323199.1,XP_022534805.1,?
9567,14229,XP_049323199.1,XP_049323199.1,?
9568,14235,XP_049323199.1,XP_049326154.1,?
9569,14218,XP_049323199.1,XP_049334848.1,?
9570,6600,XP_049323526.1,XP_007229224.3,+
9571,6606,XP_049323526.1,XP_007235048.2,+
9572,6607,XP_049323526.1,XP_007238258.3,+
9573,6614,XP_049323526.1,XP_007246498.1,+
9574,6615,XP_049323526.1,XP_007246968.1,+
9575,6603,XP_049323526.1,XP_007248446.1,+
9576,6605,XP_049323526.1,XP_022523838.2,-
9577,6604,XP_049323526.1,XP_022533297.2,?
9578,3224,XP_049323584.1,XP_022521768.2,+
9579,3218,XP_049323584.1,XP_022527170.1,+
9580,3219,XP_049323584.1,XP_049342047.1,?
9581,2114,XP_049323587.1,XP_007235976.1,+
9582,5326,XP_049323588.1,XP_007232353.1,?
9583,6810,XP_049323588.1,XP_007246739.2,-
9584,5327,XP_049323588.1,XP_022542358.2,-
9585,4495,XP_049323595.1,XP_007229906.3,-
9586,3298,XP_049323595.1,XP_007246023.1,+
9587,788,XP_049323747.1,XP_007231993.3,-
9588,786,XP_049323747.1,XP_007233990.1,?
9589,793,XP_049323747.1,XP_007238593.3,-
9590,787,XP_049323747.1,XP_007247535.2,?
9591,790,XP_049323747.1,XP_007255205.1,+
9592,792,XP_049323747.1,XP_007255996.2,-
9593,764,XP_049323747.1,XP_007259540.3,?
9594,791,XP_049323747.1,XP_007260962.1,?
9595,763,XP_049323747.1,XP_022524365.2,?
9596,789,XP_049323747.1,XP_022531420.2,?
9597,795,XP_049323747.1,XP_022535811.2,?
9598,765,XP_049323747.1,XP_049326223.1,+
9599,766,XP_049323747.1,XP_049326224.1,+
9600,794,XP_049323747.1,XP_049329308.1,?
9601,371,XP_049323747.1,XP_049331676.1,+
9602,779,XP_049323747.1,XP_049341920.1,?
9603,5315,XP_049323841.1,NP_001306894.1,?
9604,6803,XP_049323841.1,XP_007229906.3,+
9605,6798,XP_049323841.1,XP_007234374.2,+
9606,5313,XP_049323841.1,XP_007236237.1,+
9607,5297,XP_049323841.1,XP_007237820.1,-
9608,5316,XP_049323841.1,XP_007246498.1,?
9609,5306,XP_049323841.1,XP_007247821.2,+
9610,5308,XP_049323841.1,XP_007253018.2,+
9611,6800,XP_049323841.1,XP_007254687.2,-
9612,5312,XP_049323841.1,XP_007258843.3,?
9613,6805,XP_049323841.1,XP_007259928.1,-
9614,6799,XP_049323841.1,XP_022542830.2,?
9615,5305,XP_049323841.1,XP_049318691.1,?
9616,6806,XP_049323841.1,XP_049323341.1,+
9617,6802,XP_049323841.1,XP_049326984.1,+
9618,5317,XP_049323841.1,XP_049330552.1,?
9619,6245,XP_049323864.1,XP_007228423.2,?
9620,21730,XP_049323864.1,XP_007229194.3,?
9621,6247,XP_049323864.1,XP_007230435.3,?
9622,6248,XP_049323864.1,XP_007232983.1,+
9623,21729,XP_049323864.1,XP_007235048.2,?
9624,8140,XP_049323864.1,XP_007241889.1,+
9625,21733,XP_049323864.1,XP_007245968.3,?
9626,8133,XP_049323864.1,XP_007249986.3,+
9627,8134,XP_049323864.1,XP_007253735.3,-
9628,8137,XP_049323864.1,XP_007253959.3,?
9629,8135,XP_049323864.1,XP_007254687.2,?
9630,21725,XP_049323864.1,XP_015458514.3,?
9631,8138,XP_049323864.1,XP_022519757.1,?
9632,21727,XP_049323864.1,XP_022520970.2,?
9633,21737,XP_049323864.1,XP_022530909.1,?
9634,8136,XP_049323864.1,XP_022532355.2,?
9635,21731,XP_049323864.1,XP_022532684.2,?
9636,21736,XP_049323864.1,XP_022540062.2,?
9637,21726,XP_049323864.1,XP_049325950.1,?
9638,4657,XP_049323949.1,NP_001278192.1,+
9639,4541,XP_049323949.1,NP_001307136.1,+
9640,4856,XP_049323949.1,XP_007227775.3,+
9641,4724,XP_049323949.1,XP_007228106.2,+
9642,3495,XP_049323949.1,XP_007228216.2,+
9643,3535,XP_049323949.1,XP_007228381.1,+
9644,4569,XP_049323949.1,XP_007228423.2,+
9645,4513,XP_049323949.1,XP_007228437.3,-
9646,4528,XP_049323949.1,XP_007228807.1,-
9647,4520,XP_049323949.1,XP_007229224.3,+
9648,3365,XP_049323949.1,XP_007229345.3,+
9649,3434,XP_049323949.1,XP_007229532.2,+
9650,4727,XP_049323949.1,XP_007229851.2,+
9651,4592,XP_049323949.1,XP_007229906.3,-
9652,4676,XP_049323949.1,XP_007229949.3,+
9653,4877,XP_049323949.1,XP_007230152.1,+
9654,4671,XP_049323949.1,XP_007230550.1,?
9655,3475,XP_049323949.1,XP_007231471.3,?
9656,3473,XP_049323949.1,XP_007231644.3,-
9657,3439,XP_049323949.1,XP_007231717.2,?
9658,4503,XP_049323949.1,XP_007231990.1,+
9659,4750,XP_049323949.1,XP_007231993.3,+
9660,4584,XP_049323949.1,XP_007232273.3,?
9661,4628,XP_049323949.1,XP_007232446.2,+
9662,4868,XP_049323949.1,XP_007232725.3,+
9663,3450,XP_049323949.1,XP_007232786.2,+
9664,4894,XP_049323949.1,XP_007232907.2,-
9665,4758,XP_049323949.1,XP_007233103.2,+
9666,3302,XP_049323949.1,XP_007233964.1,-
9667,4721,XP_049323949.1,XP_007233990.1,+
9668,3478,XP_049323949.1,XP_007234035.3,?
9669,4834,XP_049323949.1,XP_007234235.3,?
9670,4502,XP_049323949.1,XP_007234374.2,+
9671,4665,XP_049323949.1,XP_007235048.2,+
9672,4810,XP_049323949.1,XP_007235115.2,+
9673,4743,XP_049323949.1,XP_007235360.1,?
9674,4511,XP_049323949.1,XP_007235467.1,?
9675,4737,XP_049323949.1,XP_007236235.3,+
9676,4872,XP_049323949.1,XP_007236347.3,?
9677,3327,XP_049323949.1,XP_007236532.1,+
9678,4564,XP_049323949.1,XP_007236731.3,+
9679,3353,XP_049323949.1,XP_007236818.3,+
9680,4857,XP_049323949.1,XP_007237059.3,?
9681,3390,XP_049323949.1,XP_007237415.1,+
9682,4780,XP_049323949.1,XP_007237824.1,?
9683,4734,XP_049323949.1,XP_007240188.3,+
9684,3391,XP_049323949.1,XP_007240278.1,+
9685,4806,XP_049323949.1,XP_007240317.2,?
9686,4510,XP_049323949.1,XP_007240343.3,-
9687,4647,XP_049323949.1,XP_007240471.3,?
9688,3445,XP_049323949.1,XP_007240755.4,+
9689,4659,XP_049323949.1,XP_007240771.3,+
9690,3374,XP_049323949.1,XP_007240773.2,+
9691,3500,XP_049323949.1,XP_007241082.3,-
9692,4850,XP_049323949.1,XP_007241455.3,-
9693,3465,XP_049323949.1,XP_007242118.3,-
9694,3482,XP_049323949.1,XP_007243953.2,?
9695,3396,XP_049323949.1,XP_007243979.2,?
9696,4646,XP_049323949.1,XP_007244012.2,?
9697,3463,XP_049323949.1,XP_007244225.3,-
9698,4615,XP_049323949.1,XP_007244714.3,+
9699,4667,XP_049323949.1,XP_007244859.1,?
9700,3350,XP_049323949.1,XP_007244901.2,?
9701,3373,XP_049323949.1,XP_007245303.3,+
9702,3469,XP_049323949.1,XP_007245478.3,?
9703,4807,XP_049323949.1,XP_007245479.2,+
9704,4515,XP_049323949.1,XP_007245534.1,?
9705,3358,XP_049323949.1,XP_007245655.1,?
9706,3477,XP_049323949.1,XP_007246037.1,?
9707,4687,XP_049323949.1,XP_007246617.2,+
9708,3432,XP_049323949.1,XP_007246739.2,?
9709,4685,XP_049323949.1,XP_007246946.3,+
9710,4664,XP_049323949.1,XP_007247223.2,?
9711,4861,XP_049323949.1,XP_007247395.3,+
9712,4891,XP_049323949.1,XP_007247485.1,+
9713,4547,XP_049323949.1,XP_007247533.3,?
9714,3438,XP_049323949.1,XP_007247790.1,+
9715,4698,XP_049323949.1,XP_007247805.2,+
9716,3437,XP_049323949.1,XP_007247857.1,?
9717,4824,XP_049323949.1,XP_007248190.2,+
9718,4613,XP_049323949.1,XP_007248383.1,?
9719,4591,XP_049323949.1,XP_007248446.1,+
9720,4632,XP_049323949.1,XP_007248449.2,?
9721,4840,XP_049323949.1,XP_007248621.3,?
9722,4573,XP_049323949.1,XP_007248894.1,+
9723,4786,XP_049323949.1,XP_007248995.2,?
9724,3395,XP_049323949.1,XP_007249126.1,-
9725,4816,XP_049323949.1,XP_007249402.3,?
9726,4531,XP_049323949.1,XP_007249930.3,+
9727,4525,XP_049323949.1,XP_007249986.3,+
9728,3376,XP_049323949.1,XP_007250704.3,?
9729,4638,XP_049323949.1,XP_007250766.3,+
9730,4672,XP_049323949.1,XP_007250927.1,?
9731,4668,XP_049323949.1,XP_007251172.1,+
9732,4801,XP_049323949.1,XP_007251223.2,+
9733,4631,XP_049323949.1,XP_007251902.3,?
9734,3325,XP_049323949.1,XP_007252122.1,+
9735,4557,XP_049323949.1,XP_007252394.2,?
9736,4532,XP_049323949.1,XP_007252839.2,-
9737,4508,XP_049323949.1,XP_007252983.1,-
9738,4766,XP_049323949.1,XP_007253018.2,+
9739,3494,XP_049323949.1,XP_007253071.3,+
9740,4799,XP_049323949.1,XP_007253134.1,?
9741,3504,XP_049323949.1,XP_007253139.2,+
9742,3497,XP_049323949.1,XP_007253420.1,+
9743,4674,XP_049323949.1,XP_007253688.2,+
9744,4566,XP_049323949.1,XP_007254687.2,+
9745,3379,XP_049323949.1,XP_007255179.2,+
9746,3471,XP_049323949.1,XP_007255257.3,?
9747,4828,XP_049323949.1,XP_007255674.3,?
9748,4662,XP_049323949.1,XP_007255737.1,?
9749,3498,XP_049323949.1,XP_007255787.3,-
9750,4598,XP_049323949.1,XP_007256023.3,+
9751,3510,XP_049323949.1,XP_007256100.3,?
9752,4507,XP_049323949.1,XP_007256132.3,?
9753,4783,XP_049323949.1,XP_007256139.3,?
9754,4883,XP_049323949.1,XP_007256572.3,+
9755,4680,XP_049323949.1,XP_007256724.3,?
9756,4643,XP_049323949.1,XP_007256772.2,?
9757,4544,XP_049323949.1,XP_007256780.1,?
9758,4812,XP_049323949.1,XP_007256945.3,?
9759,4805,XP_049323949.1,XP_007257020.1,+
9760,3446,XP_049323949.1,XP_007257902.3,+
9761,4747,XP_049323949.1,XP_007258102.2,+
9762,3385,XP_049323949.1,XP_007258143.1,-
9763,4804,XP_049323949.1,XP_007258145.2,?
9764,4823,XP_049323949.1,XP_007258244.1,+
9765,4814,XP_049323949.1,XP_007258436.2,+
9766,4746,XP_049323949.1,XP_007258583.3,+
9767,4741,XP_049323949.1,XP_007258977.1,?
9768,4800,XP_049323949.1,XP_007258999.3,+
9769,4831,XP_049323949.1,XP_007259354.2,?
9770,4838,XP_049323949.1,XP_007259396.3,?
9771,4653,XP_049323949.1,XP_007259540.3,+
9772,4848,XP_049323949.1,XP_007259866.3,?
9773,3388,XP_049323949.1,XP_007259928.1,+
9774,3303,XP_049323949.1,XP_007260440.3,?
9775,3352,XP_049323949.1,XP_007260648.3,?
9776,3326,XP_049323949.1,XP_007261122.2,?
9777,4663,XP_049323949.1,XP_015456426.3,+
9778,4642,XP_049323949.1,XP_015456707.2,-
9779,4637,XP_049323949.1,XP_015457993.1,?
9780,3362,XP_049323949.1,XP_015458319.1,?
9781,4859,XP_049323949.1,XP_015458358.2,+
9782,3370,XP_049323949.1,XP_015459476.3,?
9783,3369,XP_049323949.1,XP_015461387.3,+
9784,4738,XP_049323949.1,XP_015461408.2,+
9785,4530,XP_049323949.1,XP_015463371.3,?
9786,4542,XP_049323949.1,XP_015463688.3,+
9787,3342,XP_049323949.1,XP_015464033.2,?
9788,4832,XP_049323949.1,XP_015464209.3,+
9789,4594,XP_049323949.1,XP_022517841.2,+
9790,3300,XP_049323949.1,XP_022517956.2,+
9791,3460,XP_049323949.1,XP_022517974.2,-
9792,4881,XP_049323949.1,XP_022518425.1,?
9793,3540,XP_049323949.1,XP_022519420.2,-
9794,4803,XP_049323949.1,XP_022519426.1,+
9795,4595,XP_049323949.1,XP_022519644.2,+
9796,4886,XP_049323949.1,XP_022519665.1,+
9797,3431,XP_049323949.1,XP_022520175.2,?
9798,4618,XP_049323949.1,XP_022520624.2,+
9799,3476,XP_049323949.1,XP_022520646.2,?
9800,4788,XP_049323949.1,XP_022520800.2,?
