Source,Target,Interaction
JUMU,CG13671,?
JUMU,CG13908,?
JUMU,CG1399,?
JUMU,CG14023,?
JUMU,CG14109,?
JUMU,CG14177,?
JUMU,CG14441,?
JUMU,CG14502,?
JUMU,CG14619,?
JUMU,CG14636,?
JUMU,CG14817,?
JUMU,CG14869,?
JUMU,CG15196,?
JUMU,CG15312,?
JUMU,CG15456,?
JUMU,CG15564,?
JUMU,CG15609,?
JUMU,CG15617,?
JUMU,CG15743,?
JUMU,CG15922,?
JUMU,CG1597,?
JUMU,CG16791,?
JUMU,CG17233,?
JUMU,CG17265,?
JUMU,CG17282,?
JUMU,CG17323,?
JUMU,CG1749,?
JUMU,CG17721,?
JUMU,CG17786,?
JUMU,CG18812,?
JUMU,CG2162,?
JUMU,CG2218,?
JUMU,CG2292,?
JUMU,CG2765,?
JUMU,CG2865,?
JUMU,CG2991,?
JUMU,CG30115,?
JUMU,CG30291,?
JUMU,CG30372,?
JUMU,CG30497,?
JUMU,CG31064,?
JUMU,CG31475,?
JUMU,CG31495,?
JUMU,CG31635,?
JUMU,CG31712,?
JUMU,CG32043,?
JUMU,CG32486,?
JUMU,CG32521,?
JUMU,CG32676,?
JUMU,CG33144,?
JUMU,CG33232,?
JUMU,CG33303,?
JUMU,CG33691,?
JUMU,CG33692,?
JUMU,CG3394,?
JUMU,CG34133,?
JUMU,CG34141,?
JUMU,CG3420,?
JUMU,CG34376,?
JUMU,CG3529,?
JUMU,CG3566,?
JUMU,CG3655,?
JUMU,CG3663,?
JUMU,CG3764,?
JUMU,CG3967,?
JUMU,CG4169,?
JUMU,CG42238,?
JUMU,CG42268,?
JUMU,CG42321,?
JUMU,CG42331,?
JUMU,CG42663,?
JUMU,CG42668,?
JUMU,CG42669,?
JUMU,CG42699,?
JUMU,CG43143,?
JUMU,CG43162,?
JUMU,CG4334,?
JUMU,CG4365,?
JUMU,CG4390,?
JUMU,CG4766,?
JUMU,CG4769,?
JUMU,CG4882,?
JUMU,CG4928,?
JUMU,CG5004,?
JUMU,CG5013,?
JUMU,CG5098,?
JUMU,CG5224,?
JUMU,CG5377,?
JUMU,CG5390,?
JUMU,CG5510,?
JUMU,CG5745,?
JUMU,CG5757,?
JUMU,CG5800,?
JUMU,CG5807,?
JUMU,CG5953,?
JUMU,CG5976,?
JUMU,CG6020,?
JUMU,CG6180,?
JUMU,CG6191,?
JUMU,CG6279,?
JUMU,CG6324,?
JUMU,CG6490,?
JUMU,CG6567,?
JUMU,CG6726,?
JUMU,CG6891,?
JUMU,CG7011,?
JUMU,CG7029,?
JUMU,CG7048,?
JUMU,CG7065,?
JUMU,CG7369,?
JUMU,CG7492,?
JUMU,CG7766,?
JUMU,CG7956,?
JUMU,CG8031,?
JUMU,CG8199,?
JUMU,CG8204,?
JUMU,CG8229,?
JUMU,CG8331,?
JUMU,CG8920,?
JUMU,CG9007,?
JUMU,CG9319,?
JUMU,CG9328,?
JUMU,CG9331,?
JUMU,CG9394,?
JUMU,CG9590,?
JUMU,CG9630,?
JUMU,CG9643,?
JUMU,CG9922,?
JUMU,CG,?
JUMU,CHES-1-LIKE,?
JUMU,CHICO,?
JUMU,CHINMO,?
JUMU,CHM,?
JUMU,CHN,?
JUMU,CIP4,?
JUMU,CLC,?
JUMU,CLT,?
JUMU,CNN,?
JUMU,COMM3,?
JUMU,COPROX,?
JUMU,CORN,?
JUMU,CPB,?
JUMU,CR30055,?
JUMU,CRP,?
JUMU,CYCT,?
JUMU,CYP1,?
JUMU,CYT-B5,?
JUMU,DAAM,?
JUMU,DDR,?
JUMU,DER-1,?
JUMU,DHPR,?
JUMU,DIF,?
JUMU,DM,?
JUMU,DPPIII,?
JUMU,EIP63E,?
JUMU,EIP63F-1,?
JUMU,ENDOA,?
JUMU,ERGIC53,?
JUMU,FDH,?
JUMU,FERROCHELATASE,?
JUMU,FL(2)D,?
JUMU,FPS85D,?
JUMU,FTZ-F1,?
JUMU,FWD,?
JUMU,GALPHA49B,?
JUMU,GAP1,?
JUMU,GAP69C,?
JUMU,GCLM,?
JUMU,GIP,?
JUMU,GPP,?
JUMU,GPRK1,?
JUMU,GRANNY-SMITH,?
JUMU,HDC,?
JUMU,HEP,?
JUMU,HOIP,?
JUMU,HPH,?
JUMU,HPPY,?
JUMU,HR38,?
JUMU,HSF,?
JUMU,HSP70AA,?
JUMU,HSP70AB,?
JUMU,HTS,?
JUMU,INAE,?
JUMU,JUMU,?
JUMU,KEN,?
JUMU,KHC-73,?
JUMU,KIBRA,?
JUMU,KIF19A,?
JUMU,KLU,?
JUMU,L(1)G0148,?
JUMU,L(1)G0196,?
JUMU,L(1)G0255,?
JUMU,L(1)G0269,?
JUMU,L(2)01810,?
JUMU,L(2)09851,?
JUMU,L(3)NEO38,?
JUMU,LACK,?
JUMU,LAR,?
JUMU,LIMK1,?
JUMU,LOJ,?
JUMU,LOLA,?
JUMU,LPIN,?
JUMU,LPR1,?
JUMU,LSN,?
JUMU,LUNA,?
JUMU,MAGI,?
JUMU,MARS,?
JUMU,MBL,?
JUMU,MED8,?
JUMU,MESK2,?
JUMU,MESR6,?
JUMU,MET,?
JUMU,MIM,?
JUMU,MLD,?
JUMU,MRPL10,?
JUMU,MRPL14,?
JUMU,MRPL37,?
JUMU,MRPL40,?
JUMU,MRPL43,?
JUMU,MRPL55,?
JUMU,MRPS18B,?
JUMU,MRPS29,?
JUMU,MTF-1,?
JUMU,MTSSB,?
JUMU,NEDD4,?
JUMU,NF1,?
JUMU,NHE3,?
JUMU,NMDMC,?
JUMU,NOT,?
JUMU,NS1,?
JUMU,NUDC,?
JUMU,NURF-38,?
JUMU,OCTBETA3R,?
JUMU,ORB2,?
JUMU,OSCILLIN,?
JUMU,OTK,?
JUMU,P130CAS,?
JUMU,PAD,?
JUMU,PAK,?
JUMU,PAN,?
JUMU,PAR-1,?
JUMU,PBL,?
JUMU,PHKGAMMA,?
JUMU,PHO,?
JUMU,PI3K92E,?
JUMU,PIF1A,?
JUMU,PINO,?
JUMU,PLI,?
JUMU,PLX,?
JUMU,PPOX,?
JUMU,PR2,?
JUMU,PROSALPHA5,?
JUMU,PSC,?
JUMU,PSF1,?
JUMU,PTEN,?
JUMU,PTP4E,?
JUMU,PTPMEG,?
JUMU,PUC,?
JUMU,PX,?
JUMU,RANGAP,?
JUMU,RAPGAP1,?
JUMU,RDX,?
JUMU,RGL,?
JUMU,RHOBTB,?
JUMU,RHOGAP19D,?
JUMU,RHOGAP54D,?
JUMU,RICTOR,?
JUMU,RN-TRE,?
JUMU,RPB5,?
JUMU,RPI12,?
JUMU,RPN2,?
JUMU,SAM-S,?
JUMU,SBA,?
JUMU,SCAR,?
JUMU,SCPX,?
JUMU,SDC,?
JUMU,SDT,?
JUMU,SFL,?
JUMU,SGT,?
JUMU,SHN,?
JUMU,SIMJ,?
JUMU,SIR2,?
JUMU,SIZ,?
JUMU,SKAP,?
JUMU,SK,?
JUMU,SKIP,?
JUMU,SLIM,?
JUMU,SNF4AGAMMA,?
JUMU,SNO,?
JUMU,SPEN,?
JUMU,SPRT,?
JUMU,SQZ,?
JUMU,SRC42A,?
JUMU,STAI,?
JUMU,STAU,?
JUMU,STRN-MLCK,?
JUMU,STV,?
JUMU,SU(VAR)2-10,?
JUMU,SYX6,?
JUMU,TAF4,?
JUMU,TBPH,?
JUMU,TER94,?
JUMU,TKO,?
JUMU,TOC,?
JUMU,TRAM,?
JUMU,TRX,?
JUMU,TSP96F,?
JUMU,TSR,?
JUMU,TTV,?
JUMU,TUTL,?
JUMU,TWE,?
JUMU,UNC-13,?
JUMU,UNK,?
JUMU,UNR,?
JUMU,UTX,?
JUMU,VAV,?
JUMU,VML,?
JUMU,VND,?
JUMU,WDE,?
JUMU,WDN,?
JUMU,WECH,?
JUMU,WISP,?
JUMU,X11L,?
JUMU,XRP1,?
JUMU,ZYX102EF,?
KAY,312,?
KAY,AATS-SER,?
KAY,ACT88F,?
KAY,AG5R,?
KAY,ANT2,?
KAY,ARF79F,?
KAY,ASPARAGINE-SYNTHETASE,?
KAY,ATG6,?
KAY,ATG8A,?
KAY,ATTA,?
KAY,ATTB,?
KAY,BEG,?
KAY,BE,?
KAY,BEST1,?
KAY,BGB,?
KAY,BMM,?
KAY,BUN,?
KAY,BY,?
KAY,C901,?
KAY,CACT,?
KAY,CBT,?
KAY,CCT2,?
KAY,CDC2C,?
KAY,CDC6,?
KAY,CDI,?
KAY,CED-6,?
KAY,CG10063,?
KAY,CG10103,?
KAY,CG10226,?
KAY,CG10232,?
KAY,CG10283,?
KAY,CG10383,?
KAY,CG10420,?
KAY,CG10600,?
KAY,CG10672,?
KAY,CG10710,?
KAY,CG10747,?
KAY,CG10958,?
KAY,CG10970,?
KAY,CG10990,?
KAY,CG11030,?
KAY,CG1105,?
KAY,CG11060,?
KAY,CG11109,?
KAY,CG11137,?
KAY,CG11141,?
KAY,CG11170,?
KAY,CG11255,?
KAY,CG11279,?
KAY,CG11337,?
KAY,CG11396,?
KAY,CG11406,?
KAY,CG11409,?
KAY,CG1146,?
KAY,CG11486,?
KAY,CG11617,?
KAY,CG11727,?
KAY,CG11771,?
KAY,CG11779,?
KAY,CG11859,?
KAY,CG11873,?
KAY,CG11897,?
KAY,CG11898,?
KAY,CG11964,?
KAY,CG11980,?
KAY,CG12010,?
KAY,CG12082,?
KAY,CG12105,?
KAY,CG12123,?
KAY,CG12128,?
KAY,CG12170,?
KAY,CG12263,?
KAY,CG12272,?
KAY,CG1239,?
KAY,CG12413,?
KAY,CG12419,?
KAY,CG1246,?
KAY,CG12723,?
KAY,CG12825,?
KAY,CG12863,?
KAY,CG12920,?
KAY,CG12947,?
KAY,CG12984,?
KAY,CG12992,?
KAY,CG1299,?
KAY,CG13003,?
KAY,CG13024,?
KAY,CG13035,?
KAY,CG13036,?
KAY,CG13123,?
KAY,CG1316,?
KAY,CG13183,?
KAY,CG13192,?
KAY,CG13239,?
KAY,CG13250,?
KAY,CG13255,?
KAY,CG13258,?
KAY,CG13321,?
KAY,CG13358,?
KAY,CG13373,?
KAY,CG13384,?
KAY,CG13437,?
KAY,CG1344,?
KAY,CG13488,?
KAY,CG13575,?
KAY,CG13713,?
KAY,CG13728,?
KAY,CG13766,?
KAY,CG13784,?
KAY,CG13827,?
KAY,CG13893,?
KAY,CG13902,?
KAY,CG13905,?
KAY,CG13924,?
KAY,CG13950,?
KAY,CG13958,?
KAY,CG13991,?
KAY,CG13992,?
KAY,CG1399,?
KAY,CG14023,?
KAY,CG14177,?
KAY,CG14207,?
KAY,CG14309,?
KAY,CG14445,?
KAY,CG14471,?
KAY,CG14502,?
KAY,CG14505,?
KAY,CG14668,?
KAY,CG14671,?
KAY,CG14826,?
KAY,CG14830,?
KAY,CG14931,?
KAY,CG14937,?
KAY,CG14955,?
KAY,CG14960,?
KAY,CG14961,?
KAY,CG14985,?
KAY,CG15082,?
KAY,CG15096,?
KAY,CG15196,?
KAY,CG15199,?
KAY,CG15202,?
KAY,CG15233,?
KAY,CG15286,?
KAY,CG15382,?
KAY,CG15412,?
KAY,CG15515,?
KAY,CG15517,?
KAY,CG15528,?
KAY,CG1553,?
KAY,CG15564,?
KAY,CG15617,?
KAY,CG15657,?
KAY,CG15673,?
KAY,CG15824,?
KAY,CG15876,?
KAY,CG16718,?
KAY,CG16791,?
KAY,CG1698,?
KAY,CG17181,?
KAY,CG17202,?
KAY,CG17221,?
KAY,CG17282,?
KAY,CG17612,?
KAY,CG17712,?
KAY,CG17834,?
KAY,CG17929,?
KAY,CG17930,?
KAY,CG17994,?
KAY,CG1812,?
KAY,CG18336,?
KAY,CG18473,?
KAY,CG18536,?
KAY,CG18628,?
KAY,CG18659,?
KAY,CG18769,?
KAY,CG2006,?
KAY,CG2010,?
KAY,CG2065,?
KAY,CG2107,?
KAY,CG2681,?
KAY,CG2765,?
KAY,CG2865,?
KAY,CG2921,?
KAY,CG2975,?
KAY,CG30069,?
KAY,CG3008,?
KAY,CG30115,?
KAY,CG30156,?
KAY,CG30281,?
KAY,CG30283,?
KAY,CG30345,?
KAY,CG30502,?
KAY,CG3077,?
KAY,CG31025,?
KAY,CG31055,?
KAY,CG31120,?
KAY,CG3123,?
KAY,CG31357,?
KAY,CG31368,?
KAY,CG31495,?
KAY,CG31675,?
KAY,CG3191,?
KAY,CG3194,?
KAY,CG32026,?
KAY,CG32066,?
KAY,CG32103,?
KAY,CG32152,?
KAY,CG3222,?
KAY,CG3225,?
KAY,CG32278,?
KAY,CG32365,?
KAY,CG32437,?
KAY,CG32459,?
KAY,CG32541,?
KAY,CG3259,?
KAY,CG32626,?
KAY,CG32668,?
KAY,CG32703,?
KAY,CG3271,?
KAY,CG3280,?
KAY,CG32982,?
KAY,CG33056,?
KAY,CG33111,?
KAY,CG33144,?
KAY,CG33205,?
KAY,CG33275,?
KAY,CG3342,?
KAY,CG33521,?
KAY,CG33691,?
KAY,CG33692,?
KAY,CG33969,?
KAY,CG3402,?
KAY,CG34039,?
KAY,CG34056,?
KAY,CG34104,?
KAY,CG34133,?
KAY,CG34141,?
KAY,CG34171,?
KAY,CG34194,?
KAY,CG34220,?
KAY,CG34232,?
KAY,CG34396,?
KAY,CG34409,?
KAY,CG3608,?
KAY,CG3624,?
KAY,CG3663,?
KAY,CG3678,?
KAY,CG3709,?
KAY,CG3838,?
KAY,CG3909,?
KAY,CG3967,?
KAY,CG40006,?
KAY,CG4030,?
KAY,CG4042,?
KAY,CG4065,?
KAY,CG4194,?
KAY,CG4213,?
KAY,CG42269,?
KAY,CG42327,?
KAY,CG42335,?
KAY,CG42388,?
KAY,CG42445,?
KAY,CG42494,?
KAY,CG42506,?
KAY,CG42524,?
KAY,CG42525,?
KAY,CG42533,?
KAY,CG42668,?
KAY,CG42671,?
KAY,CG42674,?
KAY,CG42684,?
KAY,CG4297,?
KAY,CG43116,?
KAY,CG43130,?
KAY,CG43143,?
KAY,CG43162,?
KAY,CG43169,?
KAY,CG4338,?
KAY,CG4389,?
KAY,CG4459,?
KAY,CG4461,?
KAY,CG4623,?
KAY,CG4670,?
KAY,CG4681,?
KAY,CG4702,?
KAY,CG4788,?
KAY,CG4942,?
KAY,CG4945,?
KAY,CG5004,?
KAY,CG5131,?
KAY,CG5157,?
KAY,CG5191,?
KAY,CG5262,?
KAY,CG5280,?
KAY,CG5287,?
KAY,CG5290,?
KAY,CG5412,?
KAY,CG5516,?
KAY,CG5538,?
KAY,CG5567,?
KAY,CG5644,?
KAY,CG5800,?
KAY,CG5807,?
KAY,CG5869,?
KAY,CG5886,?
KAY,CG5909,?
KAY,CG5953,?
KAY,CG5991,?
KAY,CG6043,?
KAY,CG6051,?
KAY,CG6073,?
KAY,CG6108,?
KAY,CG6145,?
KAY,CG6201,?
KAY,CG6204,?
KAY,CG6345,?
KAY,CG6379,?
KAY,CG6404,?
KAY,CG6424,?
KAY,CG6432,?
KAY,CG6479,?
KAY,CG6488,?
KAY,CG6511,?
KAY,CG6567,?
KAY,CG6689,?
KAY,CG6696,?
KAY,CG6749,?
KAY,CG6901,?
KAY,CG6950,?
KAY,CG6966,?
KAY,CG6981,?
KAY,CG7056,?
KAY,CG7137,?
KAY,CG7337,?
KAY,CG7420,?
KAY,CG7442,?
KAY,CG7497,?
KAY,CG7512,?
KAY,CG7568,?
KAY,CG7589,?
KAY,CG7593,?
KAY,CG7639,?
KAY,CG7794,?
KAY,CG7837,?
KAY,CG7974,?
KAY,CG7979,?
KAY,CG8026,?
KAY,CG8031,?
KAY,CG8042,?
KAY,CG8066,?
KAY,CG8067,?
KAY,CG8090,?
KAY,CG8112,?
KAY,CG8129,?
KAY,CG8177,?
KAY,CG8199,?
KAY,CG8219,?
KAY,CG8272,?
KAY,CG8292,?
KAY,CG8312,?
KAY,CG8368,?
KAY,CG8560,?
KAY,CG8605,?
KAY,CG8778,?
KAY,CG8858,?
KAY,CG8892,?
KAY,CG8920,?
KAY,CG8925,?
KAY,CG8964,?
KAY,CG9044,?
KAY,CG9090,?
KAY,CG9184,?
KAY,CG9194,?
KAY,CG9238,?
KAY,CG9254,?
KAY,CG9279,?
KAY,CG9289,?
KAY,CG9297,?
KAY,CG9313,?
KAY,CG9314,?
KAY,CG9319,?
KAY,CG9380,?
KAY,CG9392,?
KAY,CG9394,?
KAY,CG9418,?
KAY,CG9467,?
KAY,CG9590,?
KAY,CG9630,?
KAY,CG9733,?
KAY,CG9784,?
KAY,CG9795,?
KAY,CG9837,?
KAY,CG9855,?
KAY,CG9886,?
KAY,CG9899,?
KAY,CG,?
KAY,CHT9,?
KAY,CIC,?
KAY,CINDR,?
KAY,CIP4,?
KAY,CLK,?
KAY,CLT,?
KAY,CORP,?
KAY,CP18,?
KAY,CPR64AD,?
KAY,CPR67B,?
KAY,CR30055,?
KAY,CR32385,?
KAY,CUP,?
KAY,CV-2,?
KAY,CYCH,?
KAY,CYP28D2,?
KAY,CYP301A1,?
KAY,CYP303A1,?
KAY,CYP6D4,?
KAY,DBE,?
KAY,DDC,?
KAY,DIF,?
KAY,DL,?
KAY,DM,?
KAY,DNR1,?
KAY,DOA,?
KAY,DPPIII,?
KAY,DRAK,?
KAY,EC,?
KAY,ECT4,?
KAY,EDG78E,?
KAY,EDL,?
KAY,EGM,?
KAY,EIF-4A,?
KAY,ETL1,?
KAY,ETS21C,?
KAY,E(Y)2B,?
KAY,FIDIPIDINE,?
KAY,FIG,?
KAY,FL(2)D,?
KAY,FOK,?
KAY,FPS85D,?
KAY,FWD,?
KAY,FZ,?
KAY,GADD45,?
KAY,GALPHA73B,?
KAY,GCLM,?
KAY,GEM,?
KAY,G-IALPHA65A,?
KAY,GISH,?
KAY,GLCAT-S,?
KAY,GPP,?
KAY,GPRK2,?
KAY,GR32A,?
KAY,GR93D,?
KAY,GRD,?
KAY,GS1L,?
KAY,GSKT,?
KAY,GSTD10,?
KAY,HBS1,?
KAY,HDC,?
KAY,HEX-C,?
KAY,HEY,?
KAY,HLHM3,?
KAY,HLHM5,?
KAY,HLHM7,?
KAY,HLHMBETA,?
KAY,HPH,?
KAY,HPPY,?
KAY,HRS,?
KAY,HS2ST,?
KAY,HSC70-5,?
KAY,HSF,?
KAY,HSP67BB,?
KAY,HSP70AA,?
KAY,HSP70AB,?
KAY,HYDR2,?
KAY,IFC,?
KAY,INSC,?
KAY,IP3K1,?
KAY,IPK2,?
KAY,IR25A,?
KAY,ITP,?
KAY,JHI-21,?
KAY,JON99CI,?
KAY,JRA,?
KAY,KAY,?
KAY,KEN,?
KAY,KIBRA,?
KAY,KIF19A,?
KAY,KLP31E,?
KAY,KLP98A,?
KAY,KLU,?
KAY,KRAKEN,?
KAY,KRT95D,?
KAY,L(1)G0148,?
KAY,L(1)G0469,?
KAY,L(2)06496,?
KAY,L(2)09851,?
KAY,L(2)GD1,?
KAY,L(2)NOT,?
KAY,L(2)TID,?
KAY,L(3)05822,?
KAY,L(3)NEO43,?
KAY,LIMK1,?
KAY,LMD,?
KAY,LMPT,?
KAY,LOLAL,?
KAY,LPIN,?
KAY,LSN,?
KAY,LUNA,?
KAY,M1,?
KAY,M2,?
KAY,M6,?
KAY,MAGE,?
KAY,MAGI,?
KAY,MBC,?
KAY,MDR50,?
KAY,MED24,?
KAY,MEF2,?
KAY,MEI-W68,?
KAY,MFAS,?
KAY,MIB2,?
KAY,MIP120,?
KAY,MKP3,?
KAY,MLD,?
KAY,MMP1,?
KAY,MNB,?
KAY,MP20,?
KAY,MRE23,?
KAY,MRGBP,?
KAY,MR,?
KAY,MRPL10,?
KAY,MRPL19,?
KAY,MRPL21,?
KAY,MRPL24,?
KAY,MRPL49,?
KAY,MRPS16,?
KAY,MRPS18B,?
KAY,MRPS29,?
KAY,MRPS35,?
KAY,MTERF3,?
KAY,MTHL5,?
KAY,MUC68D,?
KAY,MYO31DF,?
KAY,MYO61F,?
KAY,MYS,?
KAY,NAN,?
KAY,NC73EF,?
KAY,NEDD4,?
KAY,NET,?
KAY,NHA1,?
KAY,NIPP1,?
KAY,NK7.1,?
KAY,NLG1,?
KAY,NOA36,?
KAY,OATP33EB,?
KAY,OBP83G,?
KAY,OCTBETA3R,?
KAY,OLF186-M,?
KAY,OPA1-LIKE,?
KAY,OR43A,?
KAY,OR45B,?
KAY,OR85F,?
KAY,ORC5,?
KAY,ORG-1,?
KAY,OSP,?
KAY,OTE,?
KAY,PABP2,?
KAY,PAIP2,?
KAY,PAK3,?
KAY,PALL,?
KAY,PAR-1,?
KAY,PCF11,?
KAY,PDE9,?
KAY,PDK,?
KAY,PEK,?
KAY,PGANT4,?
KAY,PI3K92E,?
KAY,PIF1A,?
KAY,PLE,?
KAY,PNCR017:3R,?
KAY,PPL,?
KAY,PPM1,?
KAY,PPV,?
KAY,PRP38,?
KAY,PSC,?
KAY,PSD,?
KAY,PSR,?
KAY,PTEN,?
KAY,PTP4E,?
KAY,PTP52F,?
KAY,PTPA,?
KAY,PTR,?
KAY,PUC,?
KAY,PUM,?
KAY,PVR,?
KAY,PYK,?
KAY,RAW,?
KAY,REF(2)P,?
KAY,REL,?
KAY,RGL,?
KAY,RHO-4,?
KAY,RHOGAP18B,?
KAY,RHOL,?
KAY,RIP11,?
KAY,RLB1,?
KAY,RPR,?
KAY,SALT,?
KAY,SBB,?
KAY,SC35,?
KAY,SCB,?
KAY,SCED,?
KAY,SD,?
KAY,SEC10,?
KAY,SESN,?
KAY,SFP78E,?
KAY,SGG,?
KAY,SH3PX1,?
KAY,SHN,?
KAY,SICK,?
KAY,SIMJ,?
KAY,SIR2,?
KAY,SIRT2,?
KAY,SIZ,?
KAY,SKIP,?
KAY,SLBO,?
KAY,SMG5,?
KAY,SMVT,?
KAY,SNOO,?
KAY,SNORNA:PSI18S-301,?
KAY,SNX6,?
KAY,SOCS36E,?
KAY,SOX14,?
KAY,SPEN,?
KAY,SPICT,?
KAY,SPIN,?
KAY,SPN4,?
KAY,SPN6,?
KAY,SPRT,?
KAY,SPZ3,?
KAY,SQZ,?
KAY,SRC42A,?
KAY,SSADH,?
KAY,SSL1,?
KAY,STV,?
KAY,SU(FU),?
KAY,SUT3,?
KAY,SU(Z)2,?
KAY,TAF2,?
KAY,TDC1,?
KAY,TH,?
KAY,TILB,?
KAY,TIS11,?
KAY,TOBI,?
KAY,TORC,?
KAY,TPPII,?
KAY,TRE1,?
KAY,TRET1-1,?
KAY,TRN,?
KAY,TRN-SR,?
KAY,TRSN,?
KAY,TSP47F,?
KAY,TTLL3B,?
KAY,TTM2,?
KAY,TTV,?
KAY,TWDLX,?
KAY,UCP4C,?
KAY,UPD3,?
KAY,USE1,?
KAY,V(2)K05816,?
KAY,VHA16-1,?
KAY,VHL,?
KAY,VIR-1,?
KAY,VRP1,?
KAY,WDE,?
KAY,XRP1,?
KAY,YELLOW-B,?
KAY,YL,?
KAY,ZIP3,?
KEN,ACT5C,?
KEN,ATF3,?
KEN,BICC,?
KEN,BUN,?
KEN,CG10211,?
KEN,CG10283,?
KEN,CG1124,?
KEN,CG12964,?
KEN,CG13188,?
KEN,CG13699,?
KEN,CG15735,?
KEN,CG17786,?
KEN,CG30115,?
KEN,CG30377,?
KEN,CG32137,?
KEN,CG32676,?
KEN,CG32982,?
KEN,CG4998,?
KEN,CG5428,?
KEN,CG5639,?
KEN,CG5687,?
KEN,CG7432,?
KEN,CG8031,?
KEN,CG8170,?
KEN,CG8398,?
KEN,CG8468,?
KEN,CG9095,?
KEN,CG9411,?
KEN,COMM3,?
KEN,DL,?
KEN,EIF-4A,?
KEN,EIP78C,?
KEN,ETS98B,?
KEN,FKBP13,?
KEN,FPS85D,?
KEN,FTZ-F1,?
KEN,FZ,?
KEN,KO,?
KEN,MTP,?
KEN,MYO31DF,?
KEN,NYO,?
KEN,POC1,?
KEN,PVF3,?
KEN,PWN,?
KEN,RTET,?
KEN,SHROOM,?
KEN,SOXN,?
KEN,SRC42A,?
KEN,TSP47F,?
KLU,AOP,?
KLU,CG11486,?
KLU,CG30497,?
KLU,CG32103,?
KLU,CG32529,?
KLU,CG32541,?
KLU,CG33960,?
KLU,CG42506,?
KLU,CG43162,?
KLU,CG7048,?
KLU,CHN,?
KLU,GAP1,?
KLU,GEM,?
KLU,HLHMBETA,?
KLU,KEK5,?
KLU,KOI,?
KLU,M2,?
KLU,MALPHA,?
KLU,MLD,?
KLU,NKD,?
KLU,PH-P,?
KLU,PNT,?
KLU,PROSAP,?
KLU,PUM,?
KLU,PX,?
KLU,RAW,?
KLU,RIP11,?
KLU,SBB,?
KLU,SDT,?
KLU,S,?
KLU,SHN,?
KLU,SIMJ,?
KLU,SOBP,?
KLU,STY,?
KLU,TARA,?
KLU,TNA,?
KLU,TTK,?
KLU,XRP1,?
KN,CG7080,?
KN,CG9134,?
KNI,18W,?
KNI,AB,?
KNI,AL,?
KNI,ATU,?
KNI,BAB2,?
KNI,BS,?
KNI,C15,?
KNI,CDA4,?
KNI,CG10359,?
KNI,CG11188,?
KNI,CG11418,?
KNI,CG12029,?
KNI,CG13004,?
KNI,CG13252,?
KNI,CG14301,?
KNI,CG14869,?
KNI,CG17211,?
KNI,CG17278,?
KNI,CG30438,?
KNI,CG31869,?
KNI,CG32447,?
KNI,CG32473,?
KNI,CG32830,?
KNI,CG33291,?
KNI,CG33970,?
KNI,CG3964,?
KNI,CG42673,?
KNI,CG42741,?
KNI,CG43164,?
KNI,CG4766,?
KNI,CG5001,?
KNI,CG6959,?
KNI,CG8483,?
KNI,CG8611,?
KNI,CG9220,?
KNI,CG9850,?
KNI,CHER,?
KNI,CMET,?
KNI,CV-C,?
KNI,DALLY,?
KNI,DISCO-R,?
KNI,DLL,?
KNI,DLP,?
KNI,DOC1,?
KNI,DOC2,?
KNI,DOC3,?
KNI,DPP,?
KNI,DR,?
KNI,DRM,?
KNI,DSX-C73A,?
KNI,DSX,?
KNI,DVE,?
KNI,E5,?
KNI,EGL,?
KNI,EIF5B,?
KNI,EN,?
KNI,FILI,?
KNI,FJ,?
KNI,FKBP13,?
KNI,FNG,?
KNI,FORM3,?
KNI,GALNAC-T1,?
KNI,GALNAC-T2,?
KNI,GLYCOGENIN,?
KNI,GP150,?
KNI,GV1,?
KNI,HFW,?
KNI,H,?
KNI,HOW,?
KNI,INCENP,?
KNI,IN,?
KNI,INV,?
KNI,INX3,?
KNI,KNI,?
KNI,KNRL,?
KNI,KON,?
KNI,KZ,?
KNI,L(2)05510,?
KNI,LEA,?
KNI,MAB-21,?
KNI,MEW,?
KNI,MOE,?
KNI,NOTUM,?
KNI,NS1,?
KNI,NYO,?
KNI,OATP74D,?
KNI,OPA,?
KNI,OS,?
KNI,PIO,?
KNI,PKA-C3,?
KNI,PNR,?
KNI,SAMUEL,?
KNI,SAS,?
KNI,SB,?
KNI,SC,?
KNI,SER,?
KNI,SESB,?
KNI,SOB,?
KNI,SOG,?
KNI,TKV,?
KNI,TOK,?
KNI,TOLLO,?
KNI,TRP1,?
KNI,TSP,?
KNI,TUP,?
KNI,UBA1,?
KNI,VN,?
KNI,WDP,?
KNI,WG,?
KNI,WGN,?
KNI,WNT6,?
KNI,ZASP52,?
KNI,ZIP,?
KR,KR,?
L(1)SC,5-HT1A,?
L(1)SC,ABD-A,?
L(1)SC,ACJ6,?
L(1)SC,ALSTR,?
L(1)SC,APT,?
L(1)SC,ARET,?
L(1)SC,BEAT-IIA,?
L(1)SC,BEAT-VA,?
L(1)SC,BEAT-VB,?
L(1)SC,BEAT-VC,?
L(1)SC,BEAT-VI,?
L(1)SC,BOI,?
L(1)SC,BOWL,?
L(1)SC,BRU-3,?
L(1)SC,BSH,?
L(1)SC,CA-ALPHA1D,?
L(1)SC,CAD74A,?
L(1)SC,CADN2,?
L(1)SC,CAN,?
L(1)SC,CAPU,?
L(1)SC,CBP53E,?
